CreditScore,Income,LoanAmount,LoanIncomeRatio,NumPayLate,HasCreditCard,Age,SeniorityYears,default
698,1902970,233248,0.12257050820559441,1,1,59,14,0
740,1831064,1251882,0.6836910124386696,0,1,49,29,0
706,517583,264726,0.5114657938919941,2,0,35,26,0
715,2761050,1927156,0.6979793918980098,0,1,63,27,0
652,2535438,1044131,0.41181484224816384,1,1,28,16,0
650,527189,807910,1.5324864517279382,1,1,41,13,0
668,2351811,474169,0.20161866748646043,1,0,59,26,0
701,2376198,800270,0.3367859075716754,2,1,39,17,0
630,1768919,190417,0.1076459690918578,1,1,43,25,0
658,2950324,813611,0.27577005101812546,1,1,31,1,0
628,2356501,528638,0.22433175288276982,1,0,31,3,0
658,1104807,1160560,1.0504640176972087,2,1,44,17,0
562,1720858,1237888,0.7193434902821731,3,1,56,6,1
832,2048982,292458,0.14273331830147848,0,0,60,12,0
598,2669310,1231867,0.4614926703904754,1,1,44,14,0
624,1745065,893567,0.5120537057358895,1,0,23,24,0
592,1002495,624608,0.623053481563499,0,1,42,22,1
693,1713562,1120462,0.653878879200169,1,1,22,27,1
636,2296961,1635963,0.7122293325833569,1,1,44,21,0
582,1838814,777044,0.4225789014005767,0,1,64,25,1
695,378077,1073417,2.8391491680266188,0,1,50,0,0
705,1554352,515105,0.3313953338754671,1,1,58,10,0
645,615018,1899785,3.088990891323506,1,0,22,9,0
603,2466239,1508791,0.61177809612126,4,1,41,24,1
803,2147305,1852835,0.8628653125662167,0,1,53,4,1
673,2113205,1403659,0.6642322917085659,0,1,32,15,0
560,1941232,1103466,0.568435921105772,3,0,42,10,1
748,1689678,734151,0.4344916605412392,2,1,64,20,0
590,2692216,141777,0.052661822082626354,1,1,45,5,0
841,551514,146250,0.26517912509927216,1,1,69,8,0
655,1228660,991372,0.8068725277945078,1,1,47,12,0
720,2539332,1450850,0.5713510482284317,2,1,62,23,0
504,2268880,575147,0.25349379429498253,2,0,48,7,0
560,1084192,1853282,1.7093669755910392,1,1,36,13,1
743,2369694,1020041,0.4304526238408841,0,0,35,23,0
672,735928,1888698,2.5664168233848965,2,1,67,0,0
792,1220114,115216,0.0944305204267798,3,1,64,16,1
683,901891,446293,0.49484139435918534,1,0,23,23,0
660,1621448,627297,0.38687457137077474,1,1,57,4,0
769,2754398,976336,0.3544643874995553,0,0,27,24,0
720,1837111,1833263,0.9979054069133547,1,1,41,1,1
636,2482926,245281,0.0987870762157229,0,0,29,24,0
573,2273343,803803,0.35357752877590404,0,1,59,27,1
483,2785670,1687893,0.605919940265717,1,1,38,29,0
619,712672,1609405,2.258268881056082,1,1,24,23,1
566,1414518,834803,0.590167816881793,0,1,45,8,0
831,837977,288069,0.34376719170096554,1,1,34,3,0
604,2299014,1512891,0.6580608034574822,0,1,29,16,0
602,1858141,214456,0.11541427695745371,0,1,46,16,0
543,2810241,1473279,0.5242536138359664,2,1,22,20,0
631,2148058,951324,0.44287630967134034,2,0,40,17,0
603,890504,956841,1.0744937698202366,0,1,48,15,0
771,2743336,919497,0.33517476532222085,2,1,67,29,0
661,2943084,1915335,0.6507918224556282,0,1,27,7,1
649,2459173,482688,0.19628061954161014,0,1,64,25,0
640,760115,1518060,1.9971451688231385,1,1,28,10,0
705,342291,133783,0.3908458007952298,1,1,67,20,0
618,728276,134152,0.1842048893551346,0,0,55,20,0
696,694754,1731605,2.492400187692334,3,0,34,17,1
762,603664,544718,0.9023529645630682,0,1,37,22,0
682,2422827,1701956,0.7024669941353634,1,1,56,28,0
632,973647,248725,0.2554570598995324,1,1,60,23,0
583,2659470,591215,0.22230557216287455,1,1,24,9,0
630,2368671,1903500,0.803615191810091,1,1,22,12,0
689,1008672,271541,0.26920644173725455,1,1,26,16,0
542,2278192,1927000,0.8458461797776482,1,1,62,17,0
708,637369,1497203,2.3490364294466786,2,1,24,9,0
664,612863,1008017,1.6447672644620412,1,1,49,15,0
639,2527039,421898,0.16695349774973794,2,0,38,19,0
603,596063,785338,1.317541937681084,0,1,46,4,0
616,1683875,1236168,0.7341210006681018,0,0,64,12,1
691,2730865,1505263,0.5512037394744889,1,0,54,17,0
641,2176336,143169,0.06578441931760537,1,1,30,16,0
614,858963,1590079,1.8511612258036725,1,1,56,8,1
682,1843586,154745,0.08393695764667339,1,1,34,13,0
685,2768665,1783032,0.6440042403107635,1,0,51,16,0
562,2578669,738273,0.2863000253231415,0,0,68,28,0
690,2467457,1138347,0.4613442098484391,0,1,35,3,0
825,992924,1940551,1.9543801942545451,1,1,28,17,0
682,2870115,1860328,0.6481719373613949,1,0,34,26,0
531,1961655,121067,0.061716764670647996,3,1,43,19,1
662,778108,151033,0.19410287517928101,0,0,60,23,0
521,894821,145256,0.1623296726384383,0,0,41,23,0
850,2584408,845993,0.32734498577623966,0,1,36,14,0
806,776128,339455,0.4373698668260905,1,1,65,10,0
603,1323920,602264,0.4549096622152396,2,1,38,11,0
492,1333668,1348993,1.011490865792686,1,1,67,8,0
588,1742181,1039695,0.5967778319244671,0,1,44,12,1
637,1710023,186803,0.10924005115720666,1,0,46,14,0
526,2639340,1352390,0.5123970386536028,2,0,45,26,1
645,2773199,218843,0.0789135579523864,0,0,65,14,0
636,1153823,579809,0.5025112170584223,1,1,61,27,1
658,2634653,653280,0.2479567517999524,0,0,49,4,0
666,1668722,1361179,0.8157014769386393,3,0,35,22,0
582,597675,673091,1.126182289705944,2,1,65,18,1
590,1008175,1520695,1.5083641232920872,2,1,21,25,0
653,2167306,1867413,0.8616286763382743,1,1,45,19,0
605,563625,244282,0.43341228653803504,1,0,27,25,0
713,1142840,576545,0.504484442266634,3,1,29,24,0
652,500339,1174846,2.348099988207995,1,0,44,25,0
780,1994814,1603800,0.8039847324111421,0,1,21,25,1
707,1234339,1917793,1.553700401591459,1,0,64,13,0
727,425355,631740,1.4852064745918117,1,1,28,27,0
659,327798,1452206,4.430185663121801,1,1,44,16,0
661,915937,1163435,1.2702129076563127,3,1,31,17,1
771,1675607,1044740,0.6234994243876995,0,1,37,20,0
623,319477,1049403,3.2847528930095122,1,0,28,2,0
688,2614552,1704947,0.6520990976656804,1,1,55,1,0
631,2787111,1260038,0.4520946600260987,0,1,55,0,0
631,2309606,1296311,0.56126932472465,2,1,53,9,1
568,1859757,349737,0.18805521366501107,0,1,25,18,0
598,2262434,1429773,0.6319623025467263,0,1,62,16,0
585,705105,242157,0.343433956644755,2,1,59,11,0
691,2277334,1500465,0.6588690986917158,0,0,61,0,0
722,573586,290167,0.5058822914087862,2,1,48,11,0
643,2181297,693805,0.31806993728960337,0,0,27,16,0
666,2188755,1825089,0.8338480094848442,0,0,29,23,1
639,1123759,1284895,1.1433901752955928,2,1,28,2,0
593,634971,1028057,1.6190613429589698,1,1,32,10,0
710,1979328,1562603,0.7894613727487308,1,1,54,16,0
695,431184,1375029,3.1889610931759993,2,0,53,22,1
517,1435627,1023639,0.7130257371866091,0,0,68,25,1
630,2547805,236645,0.09288191207725865,0,1,43,2,0
588,545300,1660611,3.0453163396295615,0,0,44,7,0
622,884010,1142092,1.291944661259488,1,1,57,19,0
603,392036,1752131,4.469311491801773,1,0,55,3,0
646,2101498,1286837,0.6123427193363972,1,0,64,20,1
626,2544747,442221,0.17377798264424715,0,1,60,21,0
625,1153392,536862,0.4654636064755088,0,1,42,6,0
727,2121573,438767,0.20681211535026134,0,1,47,13,0
689,581696,1279580,2.199740070414787,2,1,55,13,1
600,1490456,1653763,1.1095684810554622,1,0,21,3,0
611,535419,153687,0.28704061678797355,0,1,55,15,0
684,1290029,954744,0.7400949901126254,0,1,57,23,0
684,454692,1256191,2.7627294960104862,1,1,67,28,0
607,563031,493120,0.8758309933200836,0,0,34,21,0
633,2691098,651852,0.24222529242710597,0,1,23,29,0
779,1957888,1963843,1.003041542723588,0,1,21,0,0
608,2885917,1079091,0.37391615905793546,1,1,25,16,0
783,942927,631985,0.6702374627092023,0,0,46,24,1
727,2253256,704453,0.3126378005872391,1,0,34,9,0
770,2124964,1877858,0.8837128534883415,2,1,59,21,1
605,1688509,1034550,0.6127003172621526,1,1,47,15,1
638,2798214,682111,0.24376655966984656,1,1,29,15,0
618,783779,633903,0.8087777294364865,0,1,35,25,0
728,2895104,606554,0.20951026284375276,3,1,35,7,0
610,870508,1016931,1.1682040831330671,1,0,46,28,0
701,2794133,700724,0.2507840535865687,0,1,62,6,0
697,679270,1864455,2.744792203394821,1,0,33,27,1
646,2216494,1531282,0.6908577239550389,1,1,52,5,0
740,1868146,957549,0.5125664696442355,1,0,59,15,0
657,783455,659070,0.8412352974963463,2,0,69,19,0
708,2519484,1227109,0.48704774469693,0,1,52,15,0
615,847219,340011,0.40132598537096076,1,1,24,6,0
599,2486268,1337903,0.5381169688867009,2,1,50,8,1
701,551671,1653744,2.997699715953893,1,1,57,13,0
680,1924777,172684,0.08971636714279109,0,1,43,10,0
667,814265,1598710,1.9633780157565413,2,1,59,25,1
625,928380,1930029,2.078921346862276,0,0,65,25,1
758,2626729,1888220,0.7188484232671128,1,1,35,13,0
571,2800929,1365197,0.4874086419184492,1,0,63,6,0
568,395556,1383871,3.4985463499479215,2,1,49,0,0
715,2197883,875723,0.39843931637853336,1,0,56,25,0
710,1505565,1930288,1.2821020679944075,1,1,33,24,0
674,2792356,1047509,0.37513447425758034,2,0,52,12,0
629,1855537,1941646,1.0464065119693113,0,1,27,19,0
685,2245049,1972427,0.8785674611110937,1,1,42,2,1
770,952755,1706241,1.790849693782767,1,1,48,19,0
826,1756048,1779108,1.0131317594963236,1,1,22,3,1
534,1043088,1847052,1.770753761906953,0,1,62,28,0
620,950443,1054138,1.1091017557076017,2,1,65,25,0
616,2895834,837651,0.2892607103860235,0,1,26,10,0
763,359778,1696246,4.714701843914859,4,0,48,1,0
476,1394409,1919239,1.3763816785462515,0,1,48,13,0
685,1109057,811423,0.7316332704270385,2,1,64,11,0
632,2953528,253466,0.0858180454019735,0,0,64,29,0
764,1813083,334318,0.18439199970437095,1,1,40,16,0
755,2473513,472778,0.19113625034515686,1,1,50,11,0
675,1698949,231936,0.13651734101494511,2,1,31,25,0
539,1963129,1057726,0.5387959731632511,1,0,48,11,0
609,822154,747952,0.9097468357509664,1,0,45,0,0
617,1311930,776315,0.5917350773288209,0,0,59,12,0
557,1967740,472818,0.2402847937227479,0,1,53,13,0
730,1379525,1252109,0.9076377738714413,0,0,21,23,0
548,2085818,968277,0.4642193134779736,0,1,47,29,0
787,1460117,1396573,0.9564801998743936,2,1,33,1,0
787,2382963,1218166,0.5111980337084545,1,1,61,11,0
623,2068555,1538495,0.7437534897549255,1,1,23,25,0
672,361842,428615,1.184536344592391,0,1,59,20,0
644,2885171,1652268,0.5726759349792439,0,1,26,27,1
713,1581506,581530,0.36770647724384226,2,1,28,15,0
739,589134,1664371,2.825114490082053,0,1,47,3,0
668,430356,1454018,3.3786400096664155,1,0,29,7,0
682,2285313,1604900,0.7022670417575185,3,1,57,1,1
606,1037090,1393512,1.3436750908792872,1,0,53,9,1
680,1214565,1721788,1.4176170069119396,1,1,62,8,1
661,1087738,509925,0.468793955897468,0,0,64,22,0
586,1352425,1158302,0.8564630201305063,1,1,44,14,1
649,2409512,291896,0.1211432024409922,3,1,35,12,0
623,2770368,1189118,0.4292274528149329,1,1,52,22,0
607,1077567,513461,0.47650030114136754,2,1,52,16,0
569,2658597,1183329,0.44509528898136874,1,0,44,29,0
654,2049736,966220,0.4713875347849674,0,1,61,15,0
595,1870234,383460,0.20503316697268897,1,1,69,27,0
617,2827331,333979,0.11812518590854768,1,0,69,1,1
725,2451482,708986,0.2892071000317359,0,1,32,19,0
694,351707,378104,1.0750539511582085,3,1,59,19,1
581,580833,1179367,2.0304751968293813,1,1,22,26,0
674,1388963,1125270,0.810151170333551,0,1,23,13,1
659,2209824,387360,0.1752899778443894,0,1,69,2,0
769,2177145,1475147,0.677560291115199,1,1,57,22,0
746,2583785,697578,0.26998299007076826,1,0,69,11,0
542,2019374,671302,0.33243074338879275,1,1,37,7,0
710,1134874,235150,0.2072036190801798,0,1,69,1,0
738,1189493,1095893,0.9213110123388705,3,1,22,3,1
689,2793362,1199095,0.4292658810422709,1,0,22,13,0
626,1078799,1939050,1.7974154592282714,0,0,48,15,1
818,2379610,673340,0.2829623341640017,1,1,43,18,0
695,1179459,1162965,0.9860156224167181,1,0,57,1,0
788,2481533,458105,0.1846056449783259,2,1,52,11,0
744,2122744,1740975,0.8201530660315139,1,1,53,28,0
682,2591136,980147,0.37826922245686834,1,1,21,13,0
609,1038096,937165,0.9027729612675514,0,1,39,5,0
648,553091,1969762,3.5613705520429733,0,1,22,12,1
634,1152050,972318,0.8439894101818497,0,0,64,3,1
564,2661216,1306329,0.4908767270300494,1,1,46,21,0
695,2867587,1762388,0.6145891999091919,0,0,52,17,0
759,901160,443150,0.49175507124151097,1,1,26,11,0
629,564237,1959712,3.473207180670534,2,1,52,19,0
801,575049,1646064,2.8624760672568774,2,1,24,26,1
540,946047,1243489,1.314405098266788,1,1,31,21,0
723,2814719,718396,0.2552283194166096,2,1,37,29,0
767,2208911,879091,0.3979748391854629,2,1,58,20,0
635,1719920,369637,0.21491522861528442,1,1,44,18,0
636,2479441,169639,0.06841824427360844,2,1,25,7,0
722,2054867,1380028,0.6715899374509396,0,0,54,6,0
685,1749466,1465103,0.8374572583862733,1,1,26,15,0
510,1661236,1806930,1.0877021687466442,0,1,42,18,1
590,2388062,1873216,0.7844084450068717,1,1,31,5,1
649,2656632,409378,0.1540966155643687,1,0,68,19,0
554,2134907,1064795,0.4987547466938841,0,0,36,26,0
616,433498,1801538,4.155816174469086,1,1,53,20,1
555,1438585,586084,0.40740310791506934,0,1,29,10,0
624,1023858,1678458,1.6393464718740294,0,1,26,4,0
626,2820311,1909771,0.677149080367378,1,0,36,15,0
674,344816,369515,1.0716295067514268,0,1,49,6,0
643,304138,1720179,5.655916064418126,0,1,23,26,0
685,1096883,1887500,1.7207851703417776,3,1,40,4,1
676,2753159,1800115,0.6538361932601786,1,1,56,10,0
722,521552,332520,0.6375586710433475,1,0,39,14,0
711,343764,1752390,5.097654204628757,2,1,46,2,1
703,2520182,1392035,0.5523549489679713,0,1,23,25,0
850,1218638,771986,0.6334826256853964,0,1,39,4,0
674,2197951,337330,0.15347475899144247,3,0,40,22,0
831,1968531,1254149,0.6370989331638669,3,0,52,20,1
678,616462,1024634,1.6621202928972103,1,1,27,4,1
644,1189855,237900,0.19994032886360102,2,1,61,8,1
623,1714718,419658,0.24473878503637334,0,0,53,14,0
755,2457280,600364,0.24432054955072274,2,1,60,2,0
764,2616280,1654316,0.6323161129542709,1,1,59,28,0
691,1108301,1384283,1.2490135802457996,2,1,38,5,1
729,1582116,1856600,1.1734917035160506,0,0,60,16,0
560,2402191,1653493,0.688327031447541,1,1,21,25,1
541,452353,1821819,4.027427694742823,1,0,31,20,1
737,412935,798419,1.9335222250475257,3,1,48,7,0
641,1883306,1625870,0.8633063347114064,1,1,45,20,1
702,1638306,1846868,1.1273034463647207,0,1,43,24,0
599,2450205,623116,0.25431178207537736,3,1,51,10,0
765,1530137,1603061,1.0476584776395839,0,1,50,5,1
542,2087040,613066,0.2937490417049985,0,1,62,7,0
553,386346,364179,0.9426239691882405,2,1,55,9,0
751,629231,1258343,1.9998108802649583,1,0,27,23,0
467,705841,533961,0.7564890676512133,0,0,36,28,1
676,858685,641529,0.747106331192463,0,1,46,2,1
642,1669391,677263,0.40569465152262113,1,1,68,22,0
598,416214,254226,0.610805979616255,1,1,69,13,1
636,2882153,1062454,0.3686320608239743,3,1,22,22,0
590,1153329,591818,0.5131389221982626,1,0,21,13,1
757,2030085,156396,0.0770391387552738,2,1,68,9,0
776,2326110,1641019,0.7054778148926749,0,1,32,11,0
601,1747075,218920,0.12530658386159724,2,0,25,5,0
669,700826,506547,0.7227856843210726,1,1,57,11,1
557,736542,294999,0.40051891134517786,0,1,52,22,1
725,1625644,1759090,1.0820880832457782,1,1,29,13,1
723,672397,1757583,2.613906665258768,2,1,61,1,1
629,2759593,163014,0.05907175442175712,1,1,55,8,0
651,2136022,1712210,0.8015881858894712,1,0,39,9,0
643,2931543,694699,0.23697383937400884,1,0,68,25,0
536,1824314,285550,0.15652458951693624,1,1,36,16,0
758,2362087,1816190,0.7688920856852436,0,0,23,16,1
596,726674,1335382,1.8376631061521398,1,1,40,2,1
596,1308109,1570413,1.2005215161733465,1,0,44,29,1
639,382409,1133994,2.965395688908995,1,1,53,18,0
719,998876,438585,0.43907852426126964,1,0,44,0,0
608,2295141,1194697,0.5205331611434766,1,0,31,11,0
513,1356600,1144890,0.8439407341884122,2,1,69,6,0
587,2872582,1885354,0.6563273041465831,1,0,28,3,0
679,1583440,422341,0.2667237154549588,1,0,56,9,0
803,1523451,1233153,0.8094471039764325,2,0,58,12,1
561,1236800,456778,0.3693224450194049,1,1,60,1,0
559,2227716,1397682,0.6274058273137151,1,0,40,9,0
544,2221672,1584223,0.7130769078423818,1,0,55,20,1
535,1492503,1135141,0.7605619553193528,0,1,68,21,1
734,1433754,1641037,1.1445736158364685,0,0,45,24,0
754,1347380,760197,0.5642038623105583,0,1,55,3,1
662,1187553,605200,0.5096193601464524,0,1,45,17,1
617,1865116,1631817,0.8749144825308452,3,1,49,4,0
775,1746250,576379,0.33006671438797425,0,1,38,18,0
662,1412186,1620871,1.1477744433098755,1,1,66,1,1
726,1943707,1554407,0.7997126110056711,2,1,38,11,1
613,2053767,625754,0.3046859746017927,1,0,22,16,0
653,998787,1965779,1.968166385826007,1,1,55,9,0
563,2575419,1136149,0.44115112919489996,0,1,36,1,0
694,2208241,446030,0.2019842942867196,1,1,61,5,0
663,2552641,428055,0.1676910305836191,1,1,56,7,0
587,644126,1902502,2.953617770436219,1,0,53,28,0
588,1978997,1562538,0.7895605703293133,0,1,24,18,1
763,2705514,188422,0.06964369801819544,0,0,53,10,0
788,1213081,1651676,1.3615545870391177,0,1,34,24,1
635,2142360,1115691,0.5207766201758808,0,1,41,11,1
654,1437411,435513,0.3029843238990101,1,1,68,8,0
678,1970357,1936901,0.9830203359086703,0,1,40,1,1
660,2045030,1441293,0.7047784140085964,0,1,28,7,0
532,2499100,1769771,0.7081633388019687,2,1,27,25,1
679,1815331,1058378,0.5830220494223919,0,1,23,10,0
503,593851,832722,1.4022406293834648,0,0,37,27,0
598,597986,986388,1.6495168783215661,0,1,53,20,1
685,2410413,1891396,0.7846771486877975,0,1,68,3,0
691,2765912,1930957,0.6981266938355233,1,1,32,9,1
593,2322784,1575159,0.6781340839268739,1,1,42,20,0
617,1153605,1300847,1.127636409342886,3,0,42,19,0
608,1642501,1134104,0.6904738566369214,1,1,66,15,0
642,2672948,453548,0.16968081683594294,1,1,50,7,0
648,1615823,1878264,1.162419398659383,2,0,58,3,0
696,1070692,944156,0.8818184874828615,1,1,58,28,0
613,1973200,1316053,0.6669638151226435,0,1,65,9,1
676,728745,1377880,1.890757397992439,1,1,28,11,1
685,937787,1126163,1.2008729061076768,1,1,47,28,1
663,973812,1688853,1.7342700644477578,1,0,47,13,0
631,1658126,915363,0.5520467081512502,1,0,54,15,1
662,2722355,1944298,0.7141970830402354,2,0,41,21,0
702,644866,1794000,2.781973309183613,0,1,50,17,0
708,1075107,1490598,1.3864647890861095,2,1,53,20,0
777,836644,452621,0.5409959313638776,2,0,48,21,1
580,952416,572697,0.6013097218022376,0,1,67,20,1
619,1316003,831658,0.6319575259326916,0,1,53,11,1
537,1834263,1799163,0.9808642490199061,2,1,25,17,1
715,2007542,785493,0.3912710169949122,1,1,68,29,0
626,2192628,867976,0.3958610398115868,1,1,39,6,0
664,1774620,1778550,1.0022145586097306,0,0,24,19,0
607,1474846,1518006,1.0292640723167028,0,0,55,23,0
627,2292569,578705,0.25242642642380664,0,1,69,22,0
735,2149395,402619,0.18731736139704427,0,1,37,6,0
698,2728759,706954,0.25907527927530427,0,1,64,8,0
642,1289336,458766,0.35581570668933465,1,0,48,0,0
703,1067286,1861592,1.7442297565975755,1,1,50,25,0
705,1329933,1808569,1.359894821769217,0,0,49,5,1
622,1266020,1559096,1.2314939732389694,0,1,66,5,1
547,2750979,207573,0.07545422920349447,0,1,26,21,0
587,1934925,1901756,0.9828577335038826,1,1,55,28,0
556,2332816,1981554,0.8494257583967189,3,0,61,11,1
731,361753,369152,1.0204531821436174,1,1,57,21,0
743,1752879,410435,0.23414907703269877,1,1,44,11,0
761,1772608,258477,0.14581734935191537,0,1,49,9,0
508,1371984,1396717,1.018027178159512,1,0,69,22,1
724,424116,398530,0.9396721651623613,1,0,66,29,1
804,1322780,1763773,1.3333834802461482,1,1,51,25,1
727,955496,1300475,1.3610470373502348,1,0,55,5,0
499,2414565,919472,0.38080233913769146,1,1,53,16,0
773,1170946,1733218,1.4801861059348596,2,1,41,18,0
652,1404934,440687,0.31367096247937626,2,1,52,17,0
633,2463349,1691021,0.6864723593774167,1,1,43,5,0
681,793992,1115197,1.4045443782808895,2,0,53,23,0
