CreditScore,Income,LoanAmount,LoanIncomeRatio,NumPayLate,HasCreditCard,Age,SeniorityYears,default
576,2096725,659603,0.3145872730090975,0,0,23,18,0
650,2620644,1446652,0.5520215641651441,1,1,38,9,0
763,1085833,514380,0.47371925517091484,1,1,45,23,0
693,2823222,1818350,0.6440690813545659,1,0,62,7,1
654,376240,1931533,5.133778970869658,2,0,51,20,0
656,535595,1280594,2.390974523660602,1,1,23,23,0
567,1871286,901125,0.481553861889631,0,0,60,5,1
639,1627042,389385,0.23932080425705052,0,1,66,20,0
535,2248061,1001626,0.4455510771282452,1,1,44,24,1
721,2686814,195790,0.0728706936914874,0,0,52,29,0
497,1138357,1033044,0.9074868428796942,1,1,67,6,0
709,490920,696543,1.4188523588364703,1,1,42,23,0
718,1198332,1868693,1.5594117489977735,0,1,43,0,0
742,1179854,1320851,1.1195037691104153,1,0,22,26,0
656,2629228,1865797,0.709636821150543,3,0,47,17,0
714,1371775,1410015,1.0278762916659072,3,1,62,23,1
638,2834957,1159926,0.40915117936533074,0,1,22,27,0
566,463187,1859448,4.014465000097153,0,1,46,24,1
757,755150,418953,0.5547944117062835,1,1,37,19,0
643,809551,201894,0.2493900940150775,0,1,60,11,0
551,1862518,1508277,0.8098053280558899,1,0,53,15,0
617,1354096,536048,0.39587148917063486,2,1,29,9,0
620,1982678,1704592,0.8597422274317867,1,1,63,26,0
682,467527,379720,0.8121883869808588,3,1,68,9,1
814,1887819,1570793,0.8320675869879475,1,1,59,13,0
686,1523697,1669417,1.0956358121070002,1,0,49,24,1
664,1287797,1231960,0.956641458242254,2,1,62,19,0
821,1820373,1148966,0.6311706446975428,1,1,46,9,0
718,2647296,1629327,0.6154683873658253,0,1,55,9,0
667,2462077,931868,0.3784885687978077,1,1,45,25,0
616,2766512,1684433,0.6088652425870554,0,1,44,24,0
672,894557,506245,0.5659169846080239,1,1,33,10,0
645,1290121,122490,0.09494458271743503,0,1,27,22,0
656,1699757,932307,0.5484942847712938,0,1,56,1,0
742,2025049,1642656,0.8111685198728524,0,1,65,24,0
612,783442,1940875,2.47736909688273,3,1,40,19,1
685,1377921,705108,0.5117187414953397,0,0,21,7,0
716,1720827,1510235,0.8776216319246501,2,1,28,29,0
603,2256874,371265,0.16450408839837757,3,1,66,22,0
592,1309869,101539,0.07751843886678744,0,1,36,28,0
639,793814,1558819,1.9637081230615736,0,1,34,6,1
617,2728462,1538122,0.5637322418270806,1,0,32,7,0
730,2051797,412579,0.20108178343179176,1,1,43,0,0
579,397406,615584,1.549005299366391,1,0,35,20,1
654,1876317,163965,0.08738661963836601,3,1,48,1,0
828,2976375,1663825,0.5590105413464366,0,1,54,17,0
678,684583,1521768,2.2229123422579877,0,0,22,14,1
690,1321436,1480642,1.1204795389258353,0,1,52,0,0
731,1302429,1246375,0.956961953396308,0,1,43,4,0
617,1909184,1242524,0.6508141698233382,0,1,42,1,1
574,1449122,1624631,1.1211140262862616,2,0,45,19,0
662,904489,1291890,1.4283092442251923,2,1,42,2,1
668,2628476,348099,0.13243377531314723,2,0,42,18,0
536,784273,1130065,1.4409076941320178,1,1,69,17,1
676,2033985,895379,0.44020924441429016,1,0,62,28,0
724,2059989,867610,0.42117215189013146,2,1,26,21,0
586,1219424,826826,0.6780463563124886,0,0,35,17,0
680,2703233,1907642,0.7056890767462516,2,1,63,13,0
712,1491855,1404397,0.9413763401939197,1,0,57,29,0
691,988332,1865752,1.8877786007131208,3,1,53,23,1
697,1752591,1459505,0.8327698818492164,1,1,28,7,0
632,1026448,1006395,0.9804636961638583,1,1,64,28,0
571,2819284,1935515,0.6865271466088553,0,1,64,29,1
618,370463,1608764,4.3425767215619375,2,1,25,11,1
608,2490652,1831087,0.7351837992622012,1,0,59,20,1
644,1556348,1160194,0.7454592417634103,0,0,24,9,1
726,2958598,436430,0.14751243663383806,1,1,26,22,0
558,1433183,1426842,0.9955755824622536,0,0,65,19,1
660,2730992,762714,0.27928093527919523,1,1,52,16,0
575,1147942,710724,0.6191288410041622,2,1,50,10,0
598,420076,310448,0.7390281758538931,0,0,67,1,0
689,1407268,1070278,0.7605360173044509,1,1,55,25,0
566,955129,595919,0.6239146753998674,0,0,60,25,0
701,1017104,1284685,1.263081258160424,1,1,36,3,0
555,1102242,1177209,1.0680131949245266,1,1,33,0,1
696,1222630,910927,0.7450553315393864,0,1,62,14,1
541,2558233,950982,0.37173392728496585,0,1,50,12,0
606,1460294,312456,0.2139678722229907,3,1,39,7,0
782,1701652,1447203,0.8504694261811463,0,0,37,24,1
769,824480,475325,0.5765148942363671,0,0,39,3,0
621,2644688,566589,0.2142366131657118,1,0,48,9,1
677,336413,396213,1.1777576966407362,1,1,46,18,0
734,1995994,1287018,0.6448005354725516,1,1,57,17,1
697,2972380,1792737,0.6031318337493861,1,1,46,4,0
630,864430,1003275,1.1606202931411451,1,1,43,29,0
597,2433620,1220523,0.501525710669702,1,1,29,18,0
710,1248202,270205,0.21647537818397983,1,0,32,25,0
729,966015,1899971,1.9668131447234256,3,1,21,22,1
770,1771867,1244337,0.702274493514468,1,1,21,26,0
531,1215480,1524473,1.2542147958008358,1,1,67,21,1
562,342056,1018196,2.976693874687186,0,1,54,15,1
731,2448983,1701790,0.6948966162688757,0,1,52,0,0
541,1073952,1253276,1.1669758052501416,0,0,68,11,1
736,1208380,1484704,1.2286730995216737,0,1,45,23,0
634,726488,1585182,2.1819796059948686,3,0,60,1,0
613,932405,673881,0.7227342195719672,0,1,65,20,1
664,2673967,1118454,0.41827516943926385,2,1,21,24,0
555,1637768,105209,0.06423925733070862,2,1,36,7,1
707,2160971,1799564,0.8327571263103485,1,0,59,17,1
768,2965394,499749,0.1685270152971241,0,0,25,24,0
710,1814101,1759461,0.9698803980594245,1,1,42,15,1
632,2630344,1417931,0.5390667532459633,2,1,49,4,0
542,1706150,1158503,0.6790159130205433,0,1,23,25,1
545,825005,1881399,2.2804698153344525,2,1,32,29,0
556,1529458,741621,0.4848913798221331,1,0,46,21,0
649,2369441,1304242,0.5504429103742191,2,1,36,12,0
657,1467272,830212,0.5658201069740307,2,1,57,18,0
710,2402146,1357361,0.5650618238858087,0,1,42,28,0
524,2466452,438526,0.17779628389281446,1,1,49,2,1
741,2703245,239005,0.08841410970888691,0,1,34,25,0
698,861693,1776644,2.06180623493518,1,1,48,7,0
627,1645592,1129661,0.6864769639132908,1,0,25,26,1
566,2047378,1713560,0.8369534106549938,1,0,67,25,1
737,2913631,296521,0.10177026534931843,0,1,69,25,0
628,1793551,1478336,0.8242508855337819,0,0,50,11,0
648,2736831,1023593,0.37400665221930035,2,1,66,1,0
676,2006517,549764,0.27398920617168954,3,1,25,10,0
586,655054,1305771,1.9933791717934706,1,1,32,11,1
630,1555715,1549589,0.9960622607611291,2,1,36,27,0
710,1466670,1198589,0.8172179154138286,0,1,46,17,0
703,980667,501562,0.5114498601462066,0,1,46,12,0
704,1425424,316486,0.22202937511926277,2,1,68,4,0
569,1516593,526888,0.3474155557885339,1,0,41,21,0
633,2314017,1559445,0.6739125079893535,0,1,59,11,0
622,744972,935988,1.2564069522075998,1,1,56,1,1
679,742899,1010155,1.3597474219241108,0,1,53,4,0
673,781215,1912214,2.4477435789123354,2,1,50,6,0
660,1000636,650428,0.6500145907203019,2,1,57,25,0
822,2299482,363328,0.15800428096414756,1,0,43,25,0
629,720162,1576285,2.1887922439673297,1,1,30,23,1
621,1952562,1828782,0.9366063664047544,1,1,25,11,1
569,2288415,211361,0.09236130684338287,1,1,56,15,0
542,345095,1826131,5.2916762051029425,1,1,54,22,1
564,1821722,892038,0.4896674684721379,0,1,51,7,0
599,2789270,497172,0.17824448690876107,1,1,30,29,0
741,2162205,1165131,0.5388624112884763,0,1,39,27,0
652,2262627,1672789,0.7393127545989684,2,1,52,8,0
663,1894874,714673,0.37716122549573217,0,1,21,14,0
643,1765915,1560482,0.883667673698904,1,0,25,4,1
675,650067,1469222,2.2601085734239703,0,1,65,12,0
748,2006826,355658,0.17722413403055373,1,0,24,4,0
510,2359385,1590641,0.6741761094522514,0,0,36,10,0
735,1741246,1830283,1.0511340729569516,0,1,44,9,0
473,2780223,854085,0.30720017782746206,0,1,36,19,0
651,2667322,203844,0.07642271911677705,0,1,22,12,0
803,1675645,1239897,0.7399520781549791,1,1,69,8,1
697,1644385,935488,0.5688984027463155,0,1,48,20,0
676,2668573,1867787,0.6999197698545252,0,0,52,13,1
790,2570463,198234,0.07711995854443343,2,0,47,17,0
600,2838032,574718,0.2025058209350705,1,1,40,14,0
680,1134440,851993,0.7510251754169458,0,1,44,9,0
690,2149691,1098922,0.5111999817648211,0,1,32,23,0
613,956030,825571,0.8635408930682091,1,0,55,6,1
619,1797404,928282,0.5164570680826347,1,1,53,7,0
611,999895,571761,0.571821041209327,1,1,53,27,0
656,2737838,1438563,0.5254375898062632,0,0,63,2,0
688,545144,424464,0.7786272984752652,2,1,57,14,1
658,1544360,654081,0.42352884042580746,1,0,32,15,0
699,1076505,1121911,1.0421790888105489,0,1,23,3,1
512,2728271,1821793,0.6677463492446315,0,1,21,20,1
634,2849565,1168203,0.409958362065789,0,0,53,5,0
578,1449734,1472542,1.0157325412799865,0,1,60,0,1
671,2146585,577317,0.26894672235201494,0,1,30,3,0
670,1412548,1371209,0.9707344458383007,1,1,63,10,0
641,1206450,1069752,0.8866940196444113,1,1,64,11,1
685,1831583,417942,0.2281862192431356,1,1,49,25,0
719,1782795,1897304,1.0642300432747456,0,1,33,28,0
645,582140,1848052,3.174583433538324,0,1,32,4,1
576,1908795,437462,0.22918228515896155,2,1,51,22,1
539,1515358,1514906,0.9997017206495099,0,0,66,28,1
652,858981,1931055,2.2480764999458662,1,0,22,20,0
666,2343321,450046,0.19205478037366627,1,1,55,15,0
582,408944,521773,1.2759033021636215,0,1,43,12,1
700,2097519,433478,0.20666225192715776,1,1,37,12,0
617,2342754,568379,0.24261147350511406,0,1,46,16,0
534,2644724,468863,0.17728239317221758,1,0,28,26,0
737,2258691,1271675,0.5630141528876681,1,0,49,6,1
730,497097,833362,1.6764575123165097,2,1,46,7,0
508,2685365,797974,0.2971566248908435,1,1,30,12,0
610,2253341,1423440,0.6317019927299063,2,1,46,22,0
607,1273737,1468328,1.152771726031355,1,1,54,26,0
764,1433387,207449,0.14472644163788287,1,1,61,15,0
643,1538697,1251404,0.8132881262522771,5,0,27,29,0
545,2777324,1275189,0.4591430456079305,1,0,24,28,1
711,2167829,172095,0.07938587407032566,1,1,65,3,0
563,2317807,730212,0.31504435011198084,3,1,31,7,0
631,754151,1626486,2.1567113217379545,0,0,49,15,0
596,2938439,720740,0.24527989180649998,1,1,56,20,0
610,1804314,187593,0.10396915392775315,1,1,45,9,0
715,1544199,791252,0.51240287035544,1,1,41,24,1
756,995532,1487962,1.4946400517512244,2,0,56,11,0
560,595866,1002473,1.6823799310583252,0,1,30,11,1
693,1097057,226202,0.2061898333450313,0,1,57,25,0
598,498237,177606,0.3564689093744543,1,0,29,4,0
600,2342589,1272345,0.5431362479717953,2,0,44,15,0
684,2928299,218542,0.07463104006797121,1,0,55,0,0
578,1260811,1517158,1.2033191334783722,0,1,69,27,1
682,2105518,1935932,0.9194563998028039,2,1,55,8,1
701,1632559,675610,0.41383496706704015,2,0,68,11,0
619,2446674,1306126,0.5338373645201608,0,0,56,4,0
742,2627385,1743906,0.663742085762079,0,1,38,21,0
560,2795254,1719282,0.6150718324703229,2,1,69,19,0
744,1721969,555433,0.3225569101418202,0,0,59,21,1
513,2404637,724987,0.3014954024245655,0,0,52,27,0
838,1773247,190140,0.10722702477432641,3,1,44,23,0
621,2115920,1615554,0.763523195583954,0,1,43,2,0
568,2282847,1684645,0.7379579095751927,2,1,52,4,0
633,2509853,1547307,0.616493077483024,1,1,57,1,0
576,507352,1528078,3.0118694712940917,0,1,32,13,0
677,1975502,1446853,0.732397638676144,0,1,69,1,1
745,484514,1246204,2.5720701568994913,0,1,33,12,0
580,2842245,1749810,0.6156436197442514,0,1,43,6,1
690,1098658,1233634,1.1228553380578852,1,1,45,9,0
542,2157596,581799,0.26965150102243424,1,0,55,12,1
722,1558624,1300118,0.834144732789948,0,1,61,15,0
679,2035645,1453849,0.7141957463113657,1,1,50,25,1
725,2434171,1419251,0.583053121576093,0,0,37,13,1
641,1262452,1447758,1.14678261034875,3,1,69,10,1
619,1610073,1498659,0.9308018953177899,0,0,40,9,0
707,889421,142674,0.16041222323286722,1,0,68,5,0
558,2070394,227572,0.10991724280499267,1,1,45,3,0
528,2776899,1898594,0.6837101385394283,1,0,42,20,0
649,2555750,1624268,0.6355347745280251,2,1,33,0,0
622,2118036,391975,0.18506531522599237,3,1,39,6,0
688,2389934,681462,0.28513841804836454,1,1,69,23,1
726,1841326,1946287,1.0570029424447382,2,1,56,8,0
687,2814399,531436,0.18882752587675025,2,0,32,7,0
720,768758,1995618,2.5958988394267117,0,1,61,4,0
672,1255205,545935,0.43493692265406847,2,1,39,18,0
684,2771895,880296,0.3175791290795647,1,1,32,9,0
641,2423091,1201627,0.4959066745739223,1,1,29,10,0
682,1266649,1351661,1.0671156729291225,1,1,27,24,0
661,1086635,1467372,1.3503816829018023,2,1,48,14,0
672,1234048,1214100,0.9838353127268955,0,0,34,5,1
638,2164071,1624728,0.7507738886570727,0,1,51,14,1
706,828036,368614,0.4451666352670657,1,0,39,4,1
600,1727989,1609390,0.9313658825374467,0,1,67,28,0
648,2332709,617733,0.2648135708311667,1,0,36,18,0
741,1167196,415617,0.3560815835558038,0,0,25,21,0
583,1500532,1037384,0.6913441366128813,1,1,55,18,0
498,1299074,1904053,1.465700183361379,1,1,32,9,0
675,764462,1193015,1.560594247980933,2,0,45,11,0
632,974619,376452,0.38625555216961704,0,1,41,21,0
720,2744975,191563,0.06978679222943743,1,0,56,3,0
640,1476792,851616,0.5766661791233972,2,1,43,17,1
607,2268183,1445801,0.6374269624629053,0,1,36,15,0
644,2116250,830602,0.3924876550502067,0,1,59,7,0
726,2572759,1592175,0.6188589759087423,1,0,65,3,0
690,709319,1682701,2.372276789427606,1,1,62,24,0
479,2749308,859495,0.3126223035032816,2,0,59,22,0
663,574535,1069655,1.861775174706502,2,0,34,11,0
666,1246405,1790992,1.4369261997504823,1,1,51,1,0
648,2780017,267896,0.09636487834426911,1,1,25,3,0
607,921825,1837009,1.9927958126542455,4,0,55,4,1
733,1217472,721912,0.5929598380907323,3,1,43,2,1
737,2578581,519515,0.20147321336812765,2,0,49,8,0
495,2304517,1117497,0.4849159281532746,1,1,63,28,0
594,1121935,1862797,1.6603430680030482,0,1,31,20,1
639,2362362,130063,0.05505633768237044,0,0,38,17,0
716,2307338,1742317,0.7551199694193048,1,1,67,10,0
652,888574,1139272,1.2821351963933223,2,1,32,2,0
602,2734138,354371,0.12960977097717818,1,1,29,29,0
699,404927,1085976,2.6819056274340807,0,1,30,24,1
635,2149916,202166,0.0940343715754476,2,1,64,22,0
641,2882985,1163082,0.4034297785108143,0,0,37,1,0
648,2696524,1373989,0.5095408014169353,1,1,58,8,0
690,323386,1097358,3.3933379923682536,0,1,27,13,0
628,1526402,1262180,0.8268988117153935,0,1,66,3,1
698,1639022,1174602,0.7166480986832392,0,1,33,28,1
644,1671535,520888,0.3116225505299022,0,1,60,8,0
575,552156,1463133,2.6498543889770283,0,0,62,12,0
647,1149776,1403692,1.2208395374403362,1,0,29,17,0
578,1253122,1475786,1.1776874079299542,0,1,47,14,1
652,769450,290285,0.37726298005068554,0,1,22,27,0
708,623258,1199547,1.9246395553687237,1,1,25,9,0
574,2645876,520497,0.19672010328526357,2,1,49,15,0
675,2598354,213978,0.0823513655183243,1,1,57,11,0
591,414589,1307739,3.1543022125526727,1,1,58,19,0
664,1493982,1985502,1.3289999477905357,0,1,39,4,1
710,919003,203864,0.22183170239923047,0,1,28,1,0
500,493839,1131259,2.2907445543993084,1,1,68,9,1
571,2760450,1036114,0.37534242605372314,0,0,65,0,0
624,806453,494295,0.6129247457694372,2,1,21,6,0
672,2654590,719674,0.2711055191197134,0,1,42,25,0
638,2824055,1588543,0.5625042713403244,2,1,37,16,0
646,745872,1758990,2.3583000836604673,1,1,27,15,1
793,2807743,548648,0.1954053487089096,1,0,45,26,0
565,1855811,1834887,0.9887251449635766,1,1,65,26,1
729,1182894,705151,0.5961235748934393,1,1,24,23,0
625,1956042,440435,0.22516643303160158,2,1,56,2,0
688,2290073,225659,0.09853790687021767,2,0,26,13,0
799,2836655,1863808,0.6570443004172167,1,1,51,9,0
698,1053492,1155811,1.097123661119401,0,1,39,21,0
676,396393,1493453,3.767606895177261,0,1,64,6,0
761,2210332,1211288,0.5480117918937064,0,1,59,25,0
728,2992636,1301121,0.43477422579959607,0,1,47,16,0
594,2798578,1871503,0.6687335496813024,1,1,30,29,0
670,1778081,862178,0.48489242053652226,2,1,46,5,0
529,1870889,225849,0.12071747709244109,3,0,39,22,1
612,2699146,1124903,0.41676256119528177,0,1,59,21,0
671,1845491,355493,0.1926278697647401,4,1,23,3,0
607,937999,704111,0.7506521861963605,1,1,65,16,1
669,1039538,1252791,1.205142091967778,0,0,33,26,0
649,1359670,1913935,1.4076467083924775,1,1,48,8,1
687,2222967,132230,0.05948356408349741,2,0,40,3,0
620,1250922,446717,0.3571101955197846,3,1,48,6,0
584,2140749,847948,0.39609874861555466,0,1,28,22,0
753,1984449,562092,0.2832483979180115,1,1,61,1,0
615,765590,402788,0.52611449992816,0,1,59,16,0
696,1859067,1328312,0.7145046413066339,1,0,21,23,1
750,1733284,931635,0.5374970287615878,1,0,23,7,0
661,1417374,1477397,1.0423480323471435,2,1,33,22,1
590,2598756,1567217,0.603064312309428,0,1,48,29,0
637,2507282,747534,0.2981451627698839,2,0,69,14,0
721,330257,1233393,3.7346460483805037,0,1,45,14,0
664,707427,1387233,1.9609556887141713,0,1,53,7,0
565,1285257,1365609,1.0625182356524805,3,1,58,15,1
691,1401267,331414,0.23651024394351683,1,1,26,18,0
703,2355845,356812,0.1514581816715446,0,1,64,10,0
625,1952632,404958,0.20739084476747283,1,1,65,1,0
692,718829,1743083,2.424892429214737,0,1,52,22,0
667,2935466,270956,0.09230425424787751,1,1,65,23,0
636,843898,1506065,1.7846528845903178,3,1,67,16,1
559,1846933,1405710,0.7611050319638016,2,1,41,27,0
725,625329,1510808,2.4160210065421563,0,0,36,25,1
703,1527222,955754,0.6258120954255505,0,1,41,15,1
690,1341482,121650,0.09068328907879494,2,1,31,24,0
758,1866996,1504962,0.8060874260041264,2,0,57,14,0
716,1843812,1026694,0.5568322583864298,1,0,56,12,0
698,2251144,1973204,0.8765338867704598,2,1,55,14,1
495,2940728,1319097,0.4485613766387099,1,1,39,26,0
733,1165256,1319309,1.1322052836458254,1,0,40,3,0
655,2295957,916141,0.39902358798531506,1,0,38,15,0
671,300917,342037,1.1366489762957892,1,0,67,29,0
672,1151007,1229004,1.0677641404439764,0,0,61,11,1
704,579143,306251,0.5288003135667703,3,1,69,29,1
728,562091,634231,1.1283422079343024,3,1,34,3,1
694,1803637,1847176,1.024139558015277,3,1,35,2,1
683,703157,1587552,2.2577489806686133,0,1,51,21,1
666,2982609,121042,0.04058259061110592,1,1,21,16,0
415,2245692,1925706,0.8575111814086704,0,1,23,21,0
629,2456973,930326,0.3786472216015398,0,1,36,17,0
584,549265,1078582,1.9636823755382193,1,0,43,24,0
734,2834803,418903,0.14777146771750982,1,1,31,17,1
693,2671488,1516693,0.5677334129893153,0,1,32,22,0
617,1684822,1979314,1.1747911648826999,0,1,30,27,0
624,2600986,994801,0.3824707245636847,0,1,52,16,0
622,2107402,1859307,0.8822744782438282,2,0,36,11,0
621,2249902,1824854,0.8110815493297041,1,1,28,22,1
548,1435371,914811,0.637334180501069,2,0,58,20,1
533,628821,482811,0.7678035561789444,2,1,32,23,1
652,959987,601691,0.6267699458430166,1,1,44,3,0
725,543877,1108314,2.037802664940786,2,1,48,11,0
612,1847419,314304,0.1701314103622405,0,1,28,25,0
671,1220759,496178,0.4064504132265255,1,0,48,22,0
701,2061369,1817787,0.8818348388861965,1,1,56,21,0
580,2533437,538963,0.2127398470930992,1,0,46,20,1
648,1892268,1011612,0.5346029209393173,1,1,28,19,0
603,2513697,414493,0.16489377995836413,1,0,48,14,0
762,1767172,301904,0.17084018986267324,2,1,48,22,0
759,2056963,811716,0.3946186683960771,2,0,57,27,0
580,2158997,770105,0.3566957249130036,0,1,61,15,1
677,1085945,105730,0.0973622052682226,2,1,56,4,0
724,1718826,1555713,0.9051020871222567,0,1,47,20,1
709,586663,1902366,3.2426895849917243,0,0,37,14,0
655,1081163,1350786,1.2493823780503033,1,1,29,16,0
741,2157447,838471,0.3886403698445431,2,1,53,17,0
586,1729290,1167599,0.6751898177864905,1,0,40,4,1
628,1294453,1799660,1.3902860899545986,1,1,33,12,1
588,2412147,445430,0.18466121675005712,2,1,48,18,1
704,2420711,928411,0.3835282278636318,0,1,68,29,0
609,821244,1957845,2.3839991525052238,1,1,49,12,0
638,2376967,508213,0.21380734356009148,2,0,33,17,0
693,1699769,800399,0.4708869263999991,1,0,66,13,0
