CreditScore,Income,LoanAmount,LoanIncomeRatio,NumPayLate,HasCreditCard,Age,SeniorityYears,default
698,2795389,1669186,0.5971211877845981,1,1,55,29,1
586,2025055,120923,0.05971343988187975,0,0,26,3,0
723,744755,1943884,2.610098623037106,0,1,38,3,0
681,788051,947405,1.202212800948162,1,1,25,19,1
574,1125782,1544679,1.3720942420468616,1,1,67,19,0
557,739439,294795,0.3986738595070046,1,1,45,18,1
648,1374093,928854,0.6759760802216443,0,1,22,12,0
709,715466,333462,0.46607665493538475,1,0,30,11,0
711,1564134,151413,0.09680308720352604,1,0,50,6,0
674,2873263,988916,0.3441787264166211,1,1,65,24,0
653,2881434,1404295,0.4873597660053987,0,1,25,11,0
685,1808590,653044,0.36107907264775324,0,0,53,20,0
590,1865615,1482296,0.7945347780758624,2,0,21,3,1
768,2194554,1791112,0.8161621905863332,0,0,38,26,0
767,821396,1421024,1.73001085956104,1,1,52,1,1
680,1454262,1703205,1.171181671528239,2,0,67,1,0
663,1961015,510226,0.2601846492760127,0,1,69,4,0
621,1247272,1275615,1.0227239928419782,2,1,31,22,0
687,1019778,1864694,1.828529346583276,1,1,41,9,0
601,1836178,1835594,0.9996819480464312,0,1,46,9,0
494,2046724,280074,0.13684014063449687,0,1,45,8,0
460,2706126,1907254,0.7047912772723812,0,1,42,12,1
594,2449598,756735,0.3089221170167513,2,1,47,6,0
660,1011943,1772349,1.7514316517827586,0,0,69,4,0
673,1775790,908524,0.5116168015362177,1,1,33,25,0
615,2537300,231562,0.09126315374610806,1,1,53,9,0
659,331085,1152305,3.48039023211562,1,1,54,9,1
630,1666291,1809910,1.0861908274124987,0,0,61,5,0
580,2921158,742510,0.25418344368911233,0,1,55,26,0
646,2248939,1495936,0.6651741109918944,0,1,21,27,0
706,2738064,708148,0.2586309158587966,1,1,41,18,0
583,1860336,358360,0.19263186865168444,0,0,68,20,0
583,335903,459014,1.3665075929658264,0,0,26,7,1
575,1552137,1169974,0.753782687997258,1,1,48,0,0
514,2298173,396794,0.17265627957512336,2,1,37,27,0
616,1963900,728177,0.3707810988339528,3,0,25,16,1
699,912242,1413879,1.5498946551463317,0,1,51,6,0
662,812493,460306,0.566535342458335,0,1,25,13,1
638,1790017,1604558,0.8963926040925868,2,1,58,20,0
659,1169446,1374535,1.1753727833521173,0,1,23,29,1
615,941593,727122,0.7722253670110122,2,1,43,20,0
513,1767130,1558857,0.8821405329545647,1,1,57,16,1
704,1834227,1694502,0.9238234962193883,3,1,57,8,0
724,2597905,1936081,0.7452470355921406,2,0,30,16,0
599,332101,1588303,4.782590236102872,1,1,30,4,0
639,302775,1888243,6.236456114276278,1,0,39,25,0
633,1984361,618490,0.3116821989547265,1,1,37,24,0
674,2887551,1904933,0.6597054043374472,0,1,41,29,0
768,2442771,653608,0.2675682657113581,0,1,34,19,0
731,2809907,563092,0.20039524439776832,0,0,29,28,0
623,2106210,134924,0.0640600889749835,0,0,66,7,0
687,2462301,1361368,0.552884476755685,1,1,21,5,0
737,326616,1582526,4.845218850270654,1,0,65,10,0
678,1046055,795385,0.7603663287303248,2,1,33,18,0
649,1534215,1150735,0.7500480701857302,0,0,24,3,0
681,506903,673228,1.3281199756166366,1,0,21,17,1
600,1579894,1752300,1.1091250425661467,1,0,69,0,0
610,2196807,570192,0.25955489034767276,0,1,60,12,0
575,1338218,1687542,1.26103669207857,1,1,52,13,1
671,652365,1865011,2.8588458914871278,0,1,54,23,0
640,2684775,540420,0.20129061094505127,0,1,48,0,0
592,661309,1553813,2.3496020770925545,0,1,51,29,1
638,355863,762132,2.1416443968605896,0,1,28,28,0
682,2217577,1740027,0.7846523480357165,1,1,59,10,0
784,2892806,865328,0.29913101673599957,0,1,46,16,0
720,1851899,829115,0.44771070128554524,0,1,54,3,0
490,1077635,254536,0.23619871292227887,2,1,23,25,0
666,1013340,675425,0.666533443858922,0,0,32,11,1
750,578495,523448,0.9048444671086181,0,1,21,9,0
556,2645060,947929,0.35837712566066554,1,1,64,5,0
688,1131257,601233,0.5314733964077129,1,0,25,24,0
633,2146357,724773,0.3376758852325126,1,1,50,0,0
730,2179262,1389546,0.6376222776334374,2,1,50,6,0
678,2173233,1778332,0.8182886970702175,1,1,37,25,1
588,1623173,1102021,0.6789300955597463,0,1,68,26,0
635,2022750,100901,0.049883079965393644,0,0,67,20,0
640,2022199,187980,0.09295821034428363,1,1,43,27,0
641,2999134,1518314,0.5062508043988698,1,1,35,15,1
728,1000033,1625389,1.6253353639329902,1,1,57,23,0
591,1213438,889313,0.7328870531498107,1,1,41,13,0
720,2966506,392007,0.13214434759275728,0,0,34,22,0
628,434445,866722,1.9950097250515024,1,1,22,19,0
665,703551,498838,0.7090289119054625,2,1,31,19,0
655,2145700,615956,0.28706529337745257,1,1,59,5,0
648,2966981,1624960,0.5476812962401849,0,1,58,21,0
649,1513705,587063,0.38783184306056995,2,1,54,24,0
752,2988423,826546,0.27658266584081304,0,0,58,27,0
708,2550989,931633,0.3652046323994341,1,0,54,4,0
624,1014647,351839,0.34676000618934466,1,0,38,23,0
760,1207179,1125264,0.9321434517996089,1,0,50,20,0
669,1171535,1469971,1.254739295027464,1,1,35,17,0
675,2083611,696860,0.3344482247406066,0,1,47,14,0
591,2574749,1712119,0.6649654005108847,2,0,54,5,1
615,2042166,1736076,0.8501150249294132,1,0,58,24,0
601,1335408,936642,0.7013901369469107,1,0,53,28,1
656,1761312,487773,0.27693730582656567,0,1,44,18,0
694,2875606,122499,0.042599368620040434,0,1,35,0,1
675,1159625,726840,0.6267888325967447,1,0,50,0,0
761,796440,544844,0.6840992416252323,0,0,62,12,1
587,1771926,1734224,0.9787225877378627,2,0,37,2,0
658,1752137,1546395,0.8825765336842952,0,1,25,9,0
560,2569409,586525,0.22827233811355063,1,1,49,20,1
585,2119400,971905,0.4585755402472398,0,1,24,2,1
738,1572597,243704,0.1549691370389235,1,0,30,8,0
617,2003820,785967,0.3922343324250681,0,1,37,7,0
593,1943608,1240449,0.6382197438989755,1,1,30,2,1
500,595599,165756,0.2783013403313303,1,0,37,24,1
593,1857009,540210,0.2909032751052903,1,1,40,12,0
635,1245522,1343030,1.0782868548287385,0,0,44,5,0
554,2713515,1467064,0.5406507795239753,1,1,25,12,0
631,897904,1595567,1.7769906359699923,2,0,54,22,0
738,416841,1549141,3.7163834651581777,1,1,26,19,1
600,2013422,1700328,0.8444965834286106,1,0,22,19,0
583,469934,1584416,3.371571327037414,2,0,33,11,0
571,1931734,1270473,0.6576852713675899,1,1,63,12,1
570,1435270,620082,0.43203160380973615,3,1,63,1,1
687,537068,399488,0.7438313211734827,0,1,68,20,0
653,1130288,1143361,1.0115660787339156,2,1,31,23,0
716,2498559,183791,0.07355879929191186,1,0,67,22,0
791,1904243,1828235,0.9600849261360026,0,1,43,15,0
521,1151161,803335,0.6978476511973564,0,1,36,22,1
676,1585076,1281110,0.8082325390075933,0,1,51,5,1
571,878641,1230017,1.3999084950508798,1,0,31,18,0
705,1005356,1386188,1.3788031304333987,2,0,36,20,1
630,2149039,533797,0.24838869839030375,1,1,28,12,0
651,1938846,1380020,0.7117739108727563,1,1,24,16,0
560,336683,1088793,3.2338817225698953,1,1,60,22,1
620,2514949,900607,0.3581014962927678,0,1,24,8,0
656,1759410,237263,0.13485372937518827,1,1,45,16,0
744,624934,445578,0.7130000928098007,1,1,23,28,1
594,2102466,1757382,0.8358670247223974,1,1,52,1,0
611,2682865,1884094,0.7022694022994075,0,1,23,18,0
716,1097583,1002153,0.9130544113748117,0,1,47,18,0
589,764310,147645,0.1931742355850375,1,1,49,23,0
729,1538822,339608,0.22069349151493806,1,1,52,6,0
649,857242,647571,0.7554121239976576,0,0,39,21,1
671,1068223,1664945,1.5586118254334536,0,0,41,9,0
675,409373,449115,1.0970801689412835,3,1,25,9,1
606,858988,1863059,2.168899914783443,0,1,38,26,0
677,1310540,202780,0.15473011125185038,0,0,48,19,0
595,1472304,1571816,1.0675893022093264,0,0,62,8,0
614,2333648,1591422,0.6819460347061768,3,1,42,16,1
689,1943909,917166,0.47181529588061993,0,1,41,26,0
670,1779634,1149091,0.6456895069435625,0,1,26,14,1
644,1214424,953159,0.7848650883052377,1,1,21,1,0
561,1166491,1901736,1.6303049059101185,1,1,25,29,0
579,1874745,995596,0.5310567570522925,3,1,61,3,1
669,2299117,1456936,0.6336937180665447,2,1,32,18,0
701,1219134,433977,0.35597153389209063,3,1,46,16,0
572,2155797,683043,0.31684012919583804,1,1,66,4,0
591,1736803,1700720,0.9792244716297703,0,1,54,6,0
659,2485211,608175,0.24471765174063692,1,1,69,17,0
657,742136,1222446,1.647199435143963,2,1,34,20,1
536,1982252,1285656,0.6485835302474156,1,1,46,21,1
661,2595455,1942995,0.7486144047960762,2,0,65,26,1
608,811162,196502,0.24224754118166286,1,1,47,6,0
764,2870725,690611,0.2405702392252828,0,0,29,16,0
667,2726277,532206,0.1952134724387874,0,0,46,6,0
679,1207383,1944881,1.6108235746237938,2,1,67,3,0
681,1430548,837902,0.5857209964293404,0,1,42,7,1
565,1686205,1627553,0.9652165661945018,2,1,67,12,0
786,2579042,791804,0.30701477525375703,0,0,50,3,0
536,1247436,528556,0.42371392199679986,1,0,63,5,1
705,1617621,1778083,1.0991962888711262,0,0,68,24,0
693,2514625,1677897,0.6672553561664264,1,1,37,4,1
616,2667893,435468,0.16322543670229653,2,1,46,29,0
696,1740351,1950697,1.1208641245357978,3,1,56,11,1
627,1871836,1782620,0.9523377047989247,1,1,21,3,1
602,2198917,580350,0.263925377810986,1,1,28,23,0
682,1158823,596232,0.5145151589155549,1,1,69,28,1
579,1039574,1637031,1.5747132960231787,0,0,55,8,0
634,625437,1410786,2.2556804282445713,2,1,35,3,0
608,2116760,1787023,0.8442256089495266,1,1,67,18,0
626,2391013,1849182,0.7733885177537722,1,1,42,23,0
680,2554029,631821,0.24738207749403002,0,0,34,13,0
608,2097001,1874088,0.8936991446356011,2,0,46,4,1
636,1172834,1915517,1.6332379518329108,2,1,48,17,0
614,2149087,1526548,0.7103239654792942,0,1,43,9,0
751,743066,1994666,2.6843725860152396,1,1,34,24,0
673,2732075,1973506,0.7223469341068601,0,0,44,18,0
665,919696,1781892,1.9374793409996347,1,1,22,11,1
697,1993470,1946780,0.9765785288968483,0,1,65,17,1
608,420062,975817,2.323030885916841,2,1,46,16,1
710,1667741,1066540,0.6395117707125987,2,1,34,29,0
674,1332499,350231,0.26283772070373035,1,0,27,23,0
540,2164445,1161516,0.5366345645188489,1,1,23,10,1
550,2631348,480171,0.18248099453208014,3,1,67,2,1
609,507609,641220,1.263216373232153,0,1,43,22,0
557,2312755,1374953,0.5945087136337398,0,1,66,16,1
633,583006,550043,0.9434602731361256,1,0,63,0,1
579,2670965,1078935,0.4039495088853654,1,1,67,14,0
643,2150924,1173224,0.545451164243832,1,0,65,27,0
748,2670174,1130451,0.42336229773790024,3,0,38,8,0
646,2888273,132966,0.04603650693684427,1,1,58,14,0
628,1914099,520993,0.2721870707836951,0,1,55,27,0
677,2678227,1404309,0.5243427834907198,0,1,35,23,0
601,1441452,263639,0.18289821652056398,1,0,45,27,0
709,2921776,346331,0.11853441194670639,1,1,57,28,0
684,1656256,1034678,0.6247089821863286,0,1,48,2,0
652,2990944,1191174,0.3982602148351825,0,1,30,21,0
660,1530796,290271,0.18962095537223772,0,0,59,26,0
792,413936,507014,1.2248608480538055,0,1,37,18,1
715,316279,1082868,3.4237745787738043,0,1,59,12,0
803,1419962,947516,0.6672826455919243,0,1,42,11,0
687,386124,799597,2.0708295780630057,1,1,46,19,1
546,1716470,1869433,1.089114869470483,1,0,64,0,0
631,2212493,755538,0.3414871821063389,2,1,45,20,0
530,2733351,348004,0.12731771367819208,1,0,37,16,1
686,2489063,1103510,0.44334353931579873,1,1,33,12,0
702,1293978,117118,0.09051003958336232,2,1,40,0,0
587,747244,1171192,1.5673488177891024,1,1,45,9,1
604,1569670,231870,0.1477189472946543,2,1,24,14,0
660,2773188,1418321,0.5114406235711391,0,1,30,26,0
566,2357712,1960371,0.831471782813168,2,1,23,26,0
560,537723,102795,0.1911671994688715,0,1,61,29,0
736,1759900,1246038,0.7080163645661686,0,1,65,6,0
658,1138927,1587056,1.393465955236815,1,1,38,27,0
610,382806,1513612,3.9539923616662227,1,0,67,21,0
531,1578673,1483553,0.9397468633466208,1,1,56,17,1
709,1274334,1671480,1.3116498500393146,3,1,67,15,0
602,1292144,1413804,1.0941535927884198,0,1,42,13,0
780,2594630,1618438,0.6237644673807056,0,0,54,26,0
710,2884588,887163,0.30755275970086543,3,0,67,27,0
593,2038460,1280777,0.6283061723065452,0,1,28,17,0
599,789709,259094,0.3280879412543101,0,0,60,26,0
770,2037821,363749,0.1784989947595986,3,1,69,6,0
644,737585,1226082,1.6622924815445,1,1,64,16,1
614,2754698,864601,0.31386416950242824,0,0,39,28,1
651,1117108,1192706,1.0676729555244435,1,0,62,17,0
613,1150525,1046769,0.9098185610916756,0,1,61,11,0
666,1789556,263402,0.1471884646247449,2,0,57,7,0
644,2579023,954901,0.370256876344259,1,1,26,21,0
711,2738710,1294835,0.47279010921200126,3,0,46,29,0
622,798512,519007,0.64996768990322,0,1,54,1,1
588,1067442,1501156,1.4063115373013242,0,1,65,6,1
625,775278,1350258,1.7416436426675335,1,1,26,3,0
625,2230440,1523061,0.6828522623338893,1,1,57,17,0
644,2691219,323034,0.12003259489472987,0,1,53,27,1
694,679593,609394,0.8967043509865463,2,1,42,5,1
690,794955,1772558,2.229758917171412,1,1,41,26,0
733,1584574,644061,0.4064568773689332,0,1,26,8,0
593,1820180,890671,0.4893312749288532,1,1,26,26,0
677,2182582,383007,0.1754834411719697,2,1,68,8,0
700,1785183,413559,0.23166196406754938,0,1,24,13,0
602,946045,168968,0.1786046118313611,1,0,50,7,0
635,1926528,593891,0.30827011078998073,2,0,31,18,0
527,2202392,684718,0.31089742425508265,1,0,50,2,1
713,1645205,1398648,0.8501360012885932,0,1,51,17,0
634,1608014,101515,0.06313066926034226,0,0,44,4,0
706,2547680,197206,0.07740611065753941,1,1,29,13,0
664,768011,345282,0.44957949821031207,2,1,23,27,0
637,2694850,1908566,0.7082271740542145,1,1,51,29,1
538,1046760,507821,0.4851360388245634,0,0,60,3,0
550,598783,942672,1.5743132320055846,1,1,57,6,1
468,1437613,105586,0.07344535699106783,4,1,56,19,0
610,2415226,1118725,0.46319681884842245,2,1,44,24,0
809,1640683,1008806,0.6148695390882943,2,0,51,27,0
559,2100298,869565,0.41401982004458415,2,1,26,11,0
465,2973705,1704050,0.5730393566275067,2,1,22,1,0
717,2413213,1699792,0.7043688228100876,2,1,40,10,0
815,753222,1902200,2.5254174732017916,0,1,48,13,0
670,2388618,1887023,0.7900061876783981,1,1,31,21,0
670,937790,1533710,1.6354514336898454,1,1,24,22,1
628,1633520,1497749,0.9168843968852539,2,0,35,15,1
524,2899327,644999,0.22246507551580075,1,1,26,19,0
548,506548,1727826,3.4109817825753925,1,1,69,28,1
627,1811252,120039,0.06627404690236367,1,1,50,5,0
614,750983,1709425,2.2762499284271414,1,1,58,22,1
641,2163062,306555,0.14172270605280848,1,1,22,3,0
708,2865687,1639663,0.5721710012293736,0,1,35,14,0
609,2893157,1098899,0.37982695028302993,3,1,31,23,0
709,2880388,1368306,0.47504225125226185,3,0,28,24,0
609,2029004,101577,0.050062493716128705,3,1,46,0,0
722,2225618,207792,0.09336373088283793,0,1,65,6,0
656,1681173,1045854,0.6220977852963377,0,0,64,24,0
619,2767760,1920844,0.6940067057837385,0,1,25,11,0
654,517314,1387116,2.681381134088774,1,0,26,9,1
629,2935122,1051302,0.35818000069503075,0,1,46,4,0
657,1834090,1377082,0.7508257500995044,0,1,24,11,0
703,2551607,1885353,0.7388884730289579,0,0,39,17,0
643,1048692,110785,0.10564112246493727,0,1,40,9,0
624,2682962,1220803,0.4550206078207593,2,1,53,5,0
571,2376775,1005112,0.4228889987483039,1,0,40,27,0
690,2825010,948389,0.33571173199386906,0,1,69,11,0
674,1914694,1738295,0.9078709182772808,2,1,32,6,1
567,2931674,1559089,0.5318084480061562,1,1,67,17,1
708,881904,958326,1.0866556904152833,3,0,21,1,1
566,571365,1396517,2.4441766646539427,3,0,46,9,0
722,1016773,1867708,1.8368977146324696,3,1,34,14,1
698,2245537,250653,0.11162274324582494,2,1,58,29,0
679,2341381,417336,0.1782435238006971,2,0,57,11,0
623,378116,363606,0.961625532905246,1,1,31,25,0
690,684370,490992,0.717436474421731,4,1,56,16,1
725,2322643,1868109,0.8043031150288701,1,0,33,3,0
691,819385,1033015,1.2607199301915462,0,0,63,6,0
603,1872138,1486826,0.7941861123485555,3,0,23,29,1
668,2317337,1459385,0.6297681347167028,0,1,53,8,1
729,2623724,1848350,0.7044757756532318,1,1,26,18,0
803,2528531,1491730,0.5899591501943223,0,1,30,27,0
635,1929753,1745437,0.904487258213875,2,1,25,26,0
710,1286399,324737,0.25243878454507507,1,1,43,22,0
729,526256,994235,1.8892611200632392,1,0,30,6,1
593,1122376,743970,0.6628527338432041,0,1,64,22,0
774,1185987,1686250,1.4218115375632279,2,0,22,1,1
575,2959574,486213,0.1642847923383568,0,1,33,5,0
706,720539,1203036,1.6696334271982503,0,1,60,17,0
671,2599986,499437,0.19209218818870563,0,1,22,5,0
653,1829017,516690,0.2824960074181924,1,1,40,12,0
828,850242,1123577,1.3214790612555014,0,1,21,25,0
628,2083802,1263951,0.6065600282560435,2,0,57,18,1
627,1615712,999092,0.6183602028084213,2,0,29,29,1
743,826249,252117,0.30513440863468516,1,1,37,1,0
703,2933937,977751,0.3332556220532343,0,1,29,11,0
739,2383631,1265158,0.5307692339963694,0,0,31,14,0
658,2822919,1647485,0.5836104401153558,1,1,35,13,0
672,2321835,1022426,0.44035256596614314,0,1,44,5,0
783,1099687,1915879,1.7422039180239468,1,1,58,17,0
591,2532791,778066,0.3071970802170412,0,0,55,4,1
642,2183855,1977779,0.9056365921730152,0,1,50,17,1
705,1368965,1725199,1.2602214081441088,1,1,51,2,1
636,1524171,1901951,1.2478593281200074,1,0,69,2,0
610,2720872,152949,0.05621322870021082,2,1,25,21,0
693,1037463,563930,0.5435663729694457,0,1,64,21,0
743,2388523,195558,0.08187402842677252,0,1,34,9,0
640,2400510,1557032,0.6486255004144953,0,0,31,18,1
638,650679,1109260,1.7047730140361068,0,1,29,2,0
604,2898262,889148,0.3067866190151201,0,0,54,28,0
629,1601133,1296222,0.809565476446991,0,1,32,11,1
725,2604748,1915751,0.7354842003909783,1,1,55,28,1
655,2127352,1615509,0.7593990087207007,1,0,55,15,1
593,930270,1653091,1.7770013006976468,0,1,21,16,1
668,2625281,817186,0.31127563106577927,0,1,60,6,0
723,2726105,1824149,0.669141137263605,1,1,42,12,1
610,917367,171916,0.1874015524866275,0,1,49,23,0
556,1404381,1870087,1.3316094421670472,2,1,28,1,1
803,2559573,1408166,0.5501566081530005,0,1,31,3,0
553,2316328,872378,0.3766211002932227,3,1,61,9,1
624,1161465,1723770,1.4841342614715036,1,0,57,6,0
666,538483,1935471,3.594302884213615,1,1,34,23,0
630,2789703,1223270,0.43849470714266,1,0,50,16,0
644,2166962,513867,0.23713706100983772,5,1,55,19,0
690,570146,955126,1.675230554980654,0,1,41,5,0
482,1680503,1430728,0.8513689056193294,2,1,57,18,0
561,407524,1129242,2.7709828132821626,1,1,25,4,1
653,2615458,170474,0.0651794064366547,0,1,39,9,0
621,1211289,1711049,1.412585270732253,1,0,34,8,0
659,844026,450068,0.5332394973614557,0,0,46,26,1
665,413776,1410624,3.4091489114883413,0,0,24,12,0
501,480494,1091921,2.2724966388758236,0,1,45,18,0
739,2349186,1929438,0.8213219387481451,1,0,65,20,0
615,2590123,826499,0.3190964290112863,1,1,62,23,0
589,2179732,921412,0.42271802221557514,1,1,45,5,1
664,2167307,1695368,0.7822463545773626,2,0,38,3,1
657,577785,1203546,2.083034346686051,2,1,60,23,1
733,1690254,1427486,0.844539341424425,0,1,28,26,0
669,568449,741232,1.3039551481311429,2,1,59,2,0
731,1688977,504911,0.29894486425806865,0,1,60,2,0
584,536371,511012,0.9527211575569895,3,0,34,3,1
659,2999403,1322191,0.4408180561265025,1,1,52,24,0
571,946275,1646242,1.7397078016432854,0,0,58,4,1
656,2024502,1837075,0.907420689137378,2,1,53,7,0
641,424591,1269070,2.9889234581043875,1,1,43,15,1
638,2989206,1907805,0.6382313564204006,2,1,35,21,0
639,2927951,1681666,0.5743490925906889,0,1,53,2,0
701,939104,271277,0.28886789961495213,4,1,45,23,0
537,2898133,591966,0.20425770659938658,0,0,37,11,0
587,1073720,396303,0.36909343217971163,0,0,53,24,0
647,1243681,1160092,0.9327890351303911,1,0,67,7,0
567,566909,1461212,2.57750714841359,0,0,22,12,0
653,1634649,915518,0.5600700823234835,2,0,34,3,1
646,1508468,1786622,1.1843950285985516,2,1,60,13,1
551,1460152,1703344,1.1665525232989442,1,0,60,13,0
548,1283667,283163,0.2205891403300077,0,1,59,12,0
466,2410932,1276599,0.5295043576509002,0,1,26,26,1
564,2665885,472339,0.17717906061214195,1,1,26,5,1
