CreditScore,Income,LoanAmount,LoanIncomeRatio,NumPayLate,HasCreditCard,Age,SeniorityYears,default
651,2300892,1327414,0.5769127799131815,3,1,23,16,0
660,1180096,925169,0.7839777441835241,0,1,27,3,0
664,2501340,371409,0.14848401256926289,0,0,28,7,0
595,890073,738453,0.8296544216036212,1,1,62,16,1
648,1892173,743789,0.39308720714226447,0,1,35,2,0
677,1927059,1922193,0.9974749086561439,1,1,67,16,0
561,2381742,1481710,0.6221118828151831,1,1,49,8,0
658,1374477,594670,0.4326518377535601,0,1,53,1,0
695,2027512,901818,0.4447904623992361,0,1,50,24,0
615,1773300,923857,0.5209817853719055,1,1,59,12,1
724,2865079,221635,0.07735737827822549,3,1,47,19,0
617,1898328,798614,0.42069336805862845,1,0,56,1,0
589,2326361,320935,0.13795580307613478,2,0,49,19,0
688,597584,1660142,2.7780897748266353,1,1,58,27,1
792,1705802,1202210,0.7047769905299677,0,1,53,10,0
655,1192015,1104221,0.926348242262052,0,1,57,26,0
694,880971,803022,0.9115192214045639,1,0,47,25,0
614,2783502,973420,0.34971054448676525,0,1,53,21,0
563,2569654,1907720,0.7424034519822513,1,1,24,14,0
661,2268067,592503,0.2612369916761718,1,0,42,10,0
672,1856570,318599,0.17160624161760665,0,1,22,22,0
624,1951348,337919,0.17317208411826082,1,1,30,2,0
694,1154741,568668,0.4924636780022533,1,1,25,2,0
604,2323615,503359,0.21662753941595317,1,0,30,27,0
586,749777,1633183,2.1782249922310233,2,0,53,25,1
724,441449,1740307,3.9422606008848136,1,0,58,11,1
724,2975032,1440144,0.48407680993011165,1,1,33,23,0
605,1486995,1499564,1.008452617527295,1,1,51,4,1
770,595920,928416,1.5579540877970197,2,0,67,19,0
629,1928662,141505,0.07336951731303878,2,0,56,6,0
655,435370,1251054,2.8735420446976137,0,1,65,6,1
644,1156636,1211275,1.0472395809917727,1,0,44,12,0
686,748377,1044461,1.3956348204180513,2,1,35,8,0
668,2300564,1567256,0.6812485981698401,1,1,49,24,0
668,791830,1000444,1.263458065493856,0,1,28,20,0
578,1216004,254721,0.2094738175203371,0,1,25,12,0
531,2640919,1110165,0.420370711862045,1,0,49,11,0
729,1893786,921190,0.48642771675363533,0,1,67,12,0
611,727244,236668,0.32543135453850425,1,1,24,23,0
646,804677,378518,0.47039743897240754,0,0,32,9,0
672,1116698,742974,0.665331181751915,0,0,65,0,1
764,818895,1414495,1.727321573583915,1,1,22,24,0
661,1575393,1962396,1.2456548937312786,0,1,47,7,0
622,2814368,1534520,0.5452449715175841,2,1,51,21,0
613,2389319,907461,0.3797990138612718,0,1,56,15,0
647,1231515,708269,0.5751200756791431,1,0,56,12,0
586,2509821,1464359,0.5834515688569025,0,0,46,2,0
652,1092330,1262586,1.1558649858559227,0,1,63,2,0
646,580539,1703969,2.9351499210216714,1,1,47,23,0
764,2042955,623472,0.30518146508366556,1,1,25,4,0
644,566150,506884,0.8953174953634195,1,0,40,25,1
515,2145964,359021,0.1673005698138459,1,1,31,10,1
837,2840410,247032,0.0869705429849916,1,1,30,29,0
716,789415,750807,0.951092897905411,4,1,60,6,0
795,2272158,1291005,0.5681845188582836,0,1,58,20,1
568,946012,557820,0.5896542538572449,1,1,26,23,0
634,1935765,989171,0.5109974609521301,1,1,28,9,1
697,1024857,1462516,1.4270439680853035,4,0,43,9,0
687,2885181,377948,0.1309962875812644,0,0,67,19,0
671,2569798,1800596,0.700676084268102,0,0,46,1,0
496,2747316,1133237,0.41248877085853974,0,1,66,2,0
530,2640086,1818562,0.6888268033692841,3,1,63,7,0
756,2305534,259204,0.11242688244892507,0,1,32,10,0
768,432659,1942959,4.490739820505294,0,1,46,12,0
642,2898475,1023953,0.35327301425749746,0,0,33,6,0
747,939872,1429785,1.5212550219604373,0,1,60,12,1
578,2389237,987935,0.4134939313261933,1,1,38,1,0
594,1047108,205072,0.19584608273454124,0,0,45,5,0
572,1236320,764490,0.6183593244467451,0,0,53,8,0
590,1115864,189360,0.16969809940996394,1,1,67,19,0
700,2375838,162287,0.06830726674125087,1,1,60,24,0
589,1528265,1386585,0.9072935649249312,1,1,63,1,0
806,1513865,807062,0.5331135867465064,2,1,32,17,0
682,1631604,792353,0.4856282529339227,1,1,64,15,0
725,567598,787235,1.386958727832022,1,1,56,24,0
684,1947824,870644,0.4469828896245246,1,0,68,11,0
734,1450997,761414,0.5247522910109393,0,1,24,6,0
589,1916482,330881,0.1726501996888048,1,1,25,6,0
751,1301452,1255933,0.965024449614738,0,1,57,16,1
659,1395687,1590309,1.139445305430229,2,1,28,12,0
734,732829,307440,0.4195248823395362,1,0,62,10,0
549,516750,653958,1.2655210449927432,1,1,69,5,0
662,420592,1984120,4.717445885799064,0,1,48,28,0
660,534000,974820,1.8255056179775282,3,1,51,22,0
606,622137,1499876,2.410845199690743,2,0,29,26,0
671,2905221,1307955,0.4502084350897918,2,1,49,13,1
757,679653,868447,1.2777799847863542,1,0,34,5,1
601,1410178,1346735,0.9550106440463544,1,1,60,5,1
717,2600269,1982930,0.7625864862443078,1,1,61,1,0
571,537069,294152,0.547698712828333,1,1,42,21,0
797,866510,703623,0.8120194804445419,1,0,31,19,0
704,1590894,912744,0.573730242241155,0,0,43,24,1
770,1938197,1122660,0.5792290463766067,0,1,21,14,0
697,1008092,1215561,1.2058036369696417,1,1,66,27,0
677,1397996,1803608,1.2901381692079232,0,1,57,16,0
705,899792,1924577,2.138913215498693,0,1,41,28,0
640,1875326,1075112,0.5732933900559156,0,1,46,7,1
536,2668756,583178,0.21852053915757005,2,0,66,4,0
681,923607,1319925,1.4290980904215753,3,0,56,16,0
597,964635,655839,0.6798830645788303,1,1,43,19,0
572,2360293,714101,0.3025476074368733,1,1,21,0,1
694,2396836,549813,0.22939116401789691,2,0,60,21,0
630,968629,1535062,1.584778072925754,2,0,35,17,1
721,2002457,1849148,0.9234395545072878,0,1,41,14,0
594,1471248,1158213,0.7872316563896773,2,1,67,4,1
617,1683640,1978266,1.1749934665367894,1,1,29,6,1
730,813953,1053197,1.2939285192142544,0,1,29,17,0
669,2157561,1027328,0.4761524703125427,0,1,30,5,0
546,2814734,1802417,0.640350740069932,0,1,46,21,0
668,344036,651238,1.892935623016196,1,1,61,20,0
753,1497017,516704,0.3451557330344278,2,1,55,4,0
616,2540019,1800734,0.7089450905682202,0,1,45,29,0
691,669349,1646336,2.459607768144869,0,1,46,18,0
590,985503,100215,0.10168918816076664,1,0,31,9,0
640,722641,467747,0.6472743727521688,0,0,58,14,0
726,2223217,897955,0.40389894463743303,2,1,22,9,0
665,637283,955121,1.498739178669445,1,1,27,26,0
740,1878232,1172410,0.6242093628476142,2,0,38,15,1
679,883117,1445194,1.6364694598790421,1,1,47,11,1
805,691180,1715930,2.4826094505049334,0,1,54,17,0
540,1802086,1117375,0.6200453252508482,1,1,47,22,0
634,933718,372544,0.3989898448996378,0,1,37,0,0
574,2797934,634633,0.22682200509375847,0,1,63,15,0
578,2409458,1182472,0.49076265284557774,1,0,64,21,0
579,878110,1627222,1.8530958535946522,1,1,44,5,0
661,324042,1963907,6.060655717468723,0,1,45,2,0
665,708302,1647963,2.3266389195569124,3,0,27,1,1
679,1047410,914661,0.8732597550147506,0,1,26,27,0
571,449395,610269,1.3579790607372133,2,1,44,1,0
627,1235783,1416303,1.1460774262147966,1,1,53,29,1
582,1657719,1022401,0.6167516931397903,5,1,69,12,0
715,2459932,613622,0.24944673267391132,1,1,49,8,0
589,2065520,1220113,0.5907050040667725,1,1,63,15,1
635,2248010,1913353,0.8511318899826958,1,1,42,26,0
689,1792017,497783,0.277778056792988,2,1,46,4,0
606,2041888,1747671,0.8559093348900625,1,1,48,22,0
698,2041599,753936,0.3692870147369782,1,1,41,27,0
761,422019,999084,2.367391041635566,1,1,69,20,1
663,671852,570455,0.8490783684501944,0,1,27,6,0
713,2065317,768689,0.3721893539829479,1,1,37,12,1
504,479001,332117,0.6933534585522786,1,0,40,19,0
619,984494,1921644,1.9519103214443156,1,1,61,23,1
662,893731,1482512,1.6587899491010158,0,1,69,28,1
576,2716826,1542020,0.5675814351011069,0,0,40,26,0
664,960187,1361862,1.4183299711410382,1,1,42,29,1
724,396143,661340,1.6694476489550492,2,1,48,25,0
518,444771,550985,1.23880603726412,0,0,60,12,1
566,1320332,146032,0.11060248482957316,0,0,69,26,0
662,1855289,604910,0.32604623861835,0,1,27,25,0
682,1308923,1106225,0.8451413872320984,0,1,21,6,0
701,2120908,1444406,0.6810318976589272,0,1,52,9,0
657,960673,963413,1.0028521671786341,1,0,33,14,0
682,2017534,723090,0.3584028819340839,1,1,50,20,0
713,411362,1020313,2.4803287615287752,2,1,43,26,1
620,1639527,1382913,0.8434829069603611,0,0,39,5,0
607,2336503,1321433,0.5655601554973394,0,1,52,4,0
638,476298,529763,1.112251153689497,0,0,50,22,0
663,2980990,404962,0.13584815782676224,0,1,49,27,0
603,773288,1482647,1.9173283433856467,1,1,69,1,0
622,2662854,1869617,0.7021102170828742,0,1,65,20,1
677,2709409,441609,0.16299089580052328,2,0,49,14,1
661,2188007,1893798,0.8655356221438049,1,1,50,25,0
637,2059814,850887,0.4130892400964359,0,1,36,15,0
528,2039122,737509,0.3616796837070072,1,1,60,18,0
649,1075292,399477,0.37150560033925667,1,0,39,8,0
582,2633647,1275033,0.48413207996363977,1,0,38,28,0
718,2678525,1427296,0.5328664096844345,1,1,21,21,1
628,2210217,1268451,0.5739033769082402,0,1,34,28,0
580,1900741,1974413,1.038759620590075,2,0,67,25,1
645,489073,980432,2.004674148848945,0,1,22,18,0
738,659281,566995,0.8600202341641879,0,1,48,6,0
694,519707,655889,1.2620361088074628,1,1,69,3,0
665,2638401,954378,0.36172590898805757,2,0,50,29,0
557,1385610,1462836,1.0557342975296078,1,1,58,2,0
763,471389,1666541,3.535383727664413,1,1,24,23,1
606,1359165,1659048,1.2206376709229563,2,1,21,28,0
715,1405797,728474,0.5181928827561875,1,1,28,19,1
627,1125963,949326,0.8431236195150285,2,1,49,10,0
708,876515,789995,0.9012909077425942,0,1,59,0,0
741,2662460,1942473,0.729578284744184,0,1,23,5,0
695,393078,1729618,4.4001902930207235,1,1,52,25,0
702,2350053,1377623,0.5862093323001651,1,1,30,10,0
643,1127679,192850,0.17101497855329398,1,0,30,26,0
619,1059401,996197,0.9403398713046335,0,0,39,0,0
659,2285681,1889055,0.8264735980217712,1,0,66,20,0
626,2360046,1503411,0.6370261427107776,0,1,54,6,0
822,2972039,1711735,0.5759463452532083,0,1,53,5,0
580,2861913,1342522,0.46909951490489055,0,1,43,13,0
720,2119231,570949,0.2694132918969192,2,0,48,1,0
686,1226921,915943,0.7465378781518941,2,0,52,26,0
666,1849317,967392,0.5231077203097143,2,0,27,3,1
753,368207,1066325,2.895993286385104,0,1,49,10,0
670,2731351,1397776,0.5117526088737772,0,1,28,14,1
605,1188698,825527,0.6944800109026851,0,1,21,17,0
670,2508578,1455182,0.580082421196391,1,1,23,26,1
637,1859657,1603174,0.8620804804326819,2,1,44,0,0
685,2531946,583410,0.23041960610534348,1,0,43,2,0
706,2043967,1907317,0.9331447131974244,0,1,28,2,0
589,845726,1705438,2.0165372709364497,1,1,67,27,0
733,2980259,1774936,0.5955643452465037,0,1,57,6,0
632,2441008,1583702,0.6487901719289736,2,0,23,0,0
681,742244,1353179,1.8230918673643708,2,1,53,24,0
693,1136309,1829122,1.6097047546046015,0,1,48,10,0
675,790999,1826749,2.309420113046919,1,0,67,5,0
642,917762,834172,0.9089197417195308,0,1,28,19,1
615,2306549,1889461,0.8191722785858874,2,1,54,2,0
631,2742432,209779,0.0764937836197944,0,1,55,18,0
759,2088053,1167133,0.5589575551961564,0,1,52,1,0
589,707407,1307708,1.8485935253679988,1,0,44,17,0
599,1171158,552082,0.471398393726551,2,0,34,29,1
596,1603306,434248,0.27084536576299223,3,1,52,11,1
659,1595308,1904841,1.1940271094986046,3,1,66,28,1
543,720602,1626369,2.25695876503257,1,1,63,9,0
555,1927650,761440,0.39500946748631754,0,1,36,4,0
631,2673000,1293502,0.4839139543583988,1,1,24,8,0
559,356635,823055,2.307835742425729,1,1,57,1,0
565,1701430,1830961,1.076130666556955,2,1,41,1,0
560,2643136,1332630,0.5041851800285722,0,0,34,27,1
590,1673713,665369,0.39754067752356587,1,1,51,5,1
701,1461328,1021872,0.6992762747309297,3,1,68,28,0
716,528584,854981,1.6174931515142343,0,1,38,9,0
784,2530038,481325,0.1902441781506839,1,0,27,17,0
781,1427113,913526,0.6401217002437789,0,1,30,11,0
705,2020444,1063544,0.5263912288586073,1,1,27,3,0
721,385166,428910,1.113571810595951,0,1,53,21,0
659,2773006,1303639,0.4701176268641323,1,0,43,20,0
686,2705631,1936309,0.7156589350136807,2,1,41,16,1
786,1164285,783970,0.6733488793551408,2,0,39,14,0
675,597883,705751,1.1804165697971007,0,0,68,5,0
730,2956225,1838614,0.6219465703726882,2,0,39,15,0
584,463052,1435186,3.0994056822991802,3,1,56,16,0
603,1056079,573656,0.5431942117966554,0,1,49,2,1
671,2220024,1058379,0.4767421433281802,1,1,38,9,0
660,1743401,1174657,0.6737732741922254,3,0,22,4,0
606,2463405,1172930,0.47614176312867756,1,1,21,13,0
818,2875849,717585,0.24952109794359856,0,1,67,25,0
662,915416,904732,0.9883288035166525,2,1,25,28,0
619,2558233,1212960,0.47413976756612863,0,1,40,20,0
660,1486430,1794548,1.2072872587340138,2,1,31,12,0
651,2816301,947324,0.336371715949396,2,1,62,25,0
663,2212162,135525,0.06126359642738642,1,1,22,5,0
538,2079810,1044036,0.5019862391276126,0,0,23,11,1
740,2959786,106464,0.0359701681135055,1,1,43,25,0
744,1460714,1689426,1.1565754829487498,0,1,32,7,0
752,612916,1728378,2.819926384692193,1,1,40,4,1
672,340149,475572,1.3981284672305372,4,1,25,29,0
696,648844,1261140,1.9436721307432911,1,0,57,14,1
589,428447,1518767,3.5448188457382126,1,1,58,26,0
708,2858845,1616011,0.5652670921298636,0,1,50,15,0
667,1354271,656922,0.48507425766334805,1,1,29,0,0
617,1912033,1935068,1.0120473862114305,2,0,54,15,0
710,980913,1944277,1.9821095244940172,2,1,64,4,1
713,1714474,294215,0.17160656854522144,0,0,55,2,0
654,653039,1695929,2.5969796597140444,1,1,42,19,0
680,1661425,365039,0.219714401793641,0,1,64,14,0
577,2590146,1491579,0.575866765811657,3,1,44,12,1
737,1726420,1816288,1.0520545406100485,1,0,37,23,0
587,1350457,1067241,0.7902813640123306,1,1,30,15,0
600,2305647,204127,0.08853350057489286,1,0,50,22,0
654,2706661,196426,0.07257133420106913,0,1,66,10,0
728,1869720,1049520,0.5613246903279635,1,1,43,20,1
727,1427787,1340952,0.9391821048937972,0,1,52,1,0
649,1287626,1160538,0.9013005329187201,1,0,37,21,1
704,1240335,133302,0.10747257797288635,0,1,37,26,0
531,2235657,1496102,0.6692001501124726,1,0,34,5,0
599,2282539,104011,0.04556811515597324,1,0,29,25,1
601,1259820,119782,0.09507866203108381,1,0,60,25,0
737,1019846,1347339,1.3211200514587496,1,1,22,29,0
695,2009813,1793518,0.8923805349054862,3,1,65,26,0
662,1388129,532941,0.38392757445453557,0,0,45,5,0
669,1855929,1682060,0.9063169981179237,1,1,59,13,0
759,1209210,1192035,0.9857965117721488,3,1,29,24,1
638,2252026,711533,0.3159523913134218,3,1,42,10,0
558,332766,622829,1.871672586742636,0,1,63,7,1
726,2346023,703151,0.29972042047328606,1,1,66,7,0
662,855710,1009638,1.1798833717030301,2,1,24,0,0
716,2394966,1923327,0.8030706907738983,1,1,46,20,0
646,574349,1511730,2.6320756195275,0,1,49,6,1
591,779806,1181345,1.514921660002616,0,1,65,5,1
678,2115419,469673,0.22202362747049167,0,1,54,20,0
650,1760235,1929297,1.0960451303377106,1,1,43,7,0
662,1758316,1173276,0.6672725494166009,1,1,57,18,0
763,1727197,1919728,1.111470202877842,1,1,31,21,0
573,1376778,1884292,1.368624426014942,0,1,26,20,1
670,739358,1093931,1.4795687610061703,0,1,38,23,1
592,1037744,331237,0.3191895110932947,1,0,41,19,0
468,2418007,1940277,0.802428198098682,2,1,62,7,1
646,2874115,1008063,0.35073857517879414,1,0,56,25,0
652,611385,406024,0.6641052691839021,3,1,61,13,0
693,2620220,214003,0.08167367625619223,1,1,58,17,0
634,2363534,1287968,0.5449331382582184,0,1,54,24,1
545,2753579,149589,0.05432529809386257,0,1,37,28,1
592,1233476,350606,0.28424225522020696,0,1,57,15,0
742,2520957,831636,0.32988900643684127,0,1,45,8,0
591,2228854,660185,0.29619930242178266,1,1,58,14,0
760,1109359,289637,0.26108500494429665,3,1,32,29,0
723,2512809,786290,0.31291276018193187,0,1,43,25,0
627,2501580,1861169,0.743997393647215,1,0,62,9,1
598,2519187,1362469,0.5408367858360653,0,1,42,28,0
723,1794139,1949388,1.0865311996450666,0,1,41,21,1
633,1579356,1880832,1.1908853988587753,0,1,47,15,0
541,2090146,1219510,0.5834568494258295,1,1,51,3,1
689,369518,680118,1.8405544520158694,1,0,26,19,1
679,476355,367673,0.7718466269903749,1,1,47,12,0
729,2216334,1925228,0.8686542732277717,0,1,60,21,1
674,420243,456742,1.0868521307909946,0,0,54,4,0
611,1307378,857582,0.655955660872372,3,1,32,21,0
738,2147756,182987,0.08519915670122677,1,1,65,6,0
745,2793460,1722042,0.6164548624286726,1,0,27,22,1
666,2419844,1286585,0.5316809678640442,1,1,30,8,0
654,1997818,1532672,0.7671729857274286,1,1,65,7,0
557,2789331,664174,0.238112292875962,1,1,37,28,0
607,2618620,1722563,0.6578132756948316,0,1,46,15,1
703,2477304,1749260,0.7061143888678983,2,1,41,5,0
610,2860837,1763542,0.6164426704492426,1,0,48,27,1
548,2401121,649567,0.270526558220098,3,1,66,15,0
850,1384309,531322,0.3838174858358936,0,0,22,5,0
547,2729151,210776,0.07723134410664709,1,0,63,13,0
807,341743,1774308,5.191936630742985,3,1,21,20,0
628,2003057,468444,0.2338645380535851,0,1,56,0,0
644,470948,1262369,2.680484894298309,0,1,46,24,0
602,1193877,1526998,1.2790245561309916,1,0,49,8,1
704,2417475,310809,0.12856761703843886,0,0,41,24,0
549,1627148,1320192,0.8113533618330969,2,1,31,26,1
521,2956018,1513967,0.5121643372942926,3,1,60,23,0
762,801793,1390838,1.73465969396091,0,1,31,12,0
593,626284,633285,1.011178634613051,1,0,56,25,1
702,2130314,1254678,0.5889638804420381,0,1,69,28,0
574,2218837,972143,0.43813177804408343,1,1,59,18,1
699,568508,1526765,2.685564671033653,1,0,60,16,1
767,691011,665148,0.9625722311222252,3,1,55,10,0
613,1777141,1413945,0.7956290468792291,2,1,54,27,1
514,2004627,1782978,0.8894313006858633,1,1,67,27,0
768,1082259,1076974,0.995116695726254,0,1,44,7,0
714,1968462,737506,0.3746610297785784,0,1,42,22,0
616,2070403,622070,0.3004584131688372,0,0,25,28,0
634,476968,207041,0.4340773385216618,0,1,53,4,0
572,2454214,474368,0.19328713795944444,0,1,56,9,0
749,1035122,425800,0.4113524782586014,0,1,67,6,0
612,1576485,1593672,1.0109021018278004,1,1,40,9,0
550,806995,816438,1.0117014355727112,1,1,39,3,0
664,2485454,581862,0.23410692774841135,3,0,55,8,0
589,2367790,1224866,0.5173034770820047,0,0,63,26,0
577,2372723,1205209,0.5079434051088138,4,1,37,25,1
619,1333224,1961663,1.4713679021679777,1,1,65,13,0
656,865635,1269694,1.4667775679125727,1,1,63,1,0
553,827409,798961,0.965617971281434,1,0,54,24,1
746,2480945,1151690,0.46421424094447883,0,1,29,8,0
697,1901028,912934,0.48023174829618503,2,0,46,20,0
624,587635,149768,0.25486569043709106,0,1,22,26,0
586,883510,1458848,1.6511957985761339,0,0,29,0,1
643,828036,1561820,1.8861740310807742,3,0,29,22,1
712,1899417,1073069,0.5649465072703888,2,0,60,9,0
702,884668,183123,0.20699629691590518,1,1,37,9,0
724,2441483,1781119,0.729523408518511,2,1,21,19,1
616,1051393,266405,0.2533828929810261,0,1,45,24,0
445,1993481,103174,0.051755697696642206,0,0,63,21,0
737,1125992,217769,0.19340190694072426,1,1,60,28,0
638,900198,397542,0.441616177774223,0,0,62,2,0
696,697891,529145,0.7582057943145849,2,0,45,5,0
766,800201,1283969,1.604558104776175,3,1,59,28,1
820,1341566,1534269,1.1436403427039743,1,0,55,25,0
604,1344863,1899907,1.4127141575015447,1,1,23,5,0
659,1358644,866868,0.6380391036945661,0,1,57,20,1
745,1187198,1335069,1.1245546235758483,1,1,64,1,0
590,1919282,696923,0.36311651961514774,2,1,64,25,0
609,2135295,1958768,0.9173289873296195,1,0,50,25,1
608,1370913,1028864,0.750495472725111,0,1,58,17,1
648,547667,1814249,3.3126863586814617,2,1,54,22,0
634,956521,867166,0.9065833369053058,1,1,32,1,0
608,2911393,317070,0.10890662991907997,0,0,39,11,0
582,1187099,499017,0.4203667933340016,0,1,57,21,0
706,1700791,1949138,1.1460185290256122,1,0,64,4,0
743,1717231,1031775,0.6008364628870548,1,1,69,19,1
753,1831181,1557867,0.8507444103013301,2,1,37,6,1
616,707974,1644247,2.3224680567365468,0,1,30,23,1
709,2924618,469359,0.1604855745263142,3,1,69,15,0
666,2953271,1298632,0.4397266624024683,1,0,67,19,0
